,Id,Temperature (K),Pressure (kPa),Phase,N Components,Component 1,Role 1,Mole Fraction 1,Exact Amount 1,Component 2,Role 2,Mole Fraction 2,Exact Amount 2,Component 3,Role 3,Mole Fraction 3,Exact Amount 3,OsmoticCoefficient Value (),OsmoticCoefficient Uncertainty (),Density Value (g / ml),Density Uncertainty (g / ml),Source
1041,2da838ac8bfc419e812a8dddb1d8d4c0,323.15,101.0,Liquid,2,CCCO,Solvent,0.16550719533680877,,CCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,Solvent,0.8344928046631912,,,,,,0.434,0.0115,,,10.1016/j.jct.2011.03.012
1042,989f938f9df347f981f81829ab62b1b1,323.15,101.0,Liquid,2,CCCO,Solvent,0.2528040337565363,,CCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,Solvent,0.7471959662434636,,,,,,0.354,0.013,,,10.1016/j.jct.2011.03.012
1043,bc989baf9bfa45c6802275adae0499aa,323.15,101.0,Liquid,2,CCCO,Solvent,0.3159893666971757,,CCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,Solvent,0.6840106333028243,,,,,,0.305,0.0135,,,10.1016/j.jct.2011.03.012
1044,ebfa7c71061b473da010bc7e0039813a,323.15,101.0,Liquid,2,CCCO,Solvent,0.41025352342238264,,CCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,Solvent,0.5897464765776174,,,,,,0.238,0.015,,,10.1016/j.jct.2011.03.012
1045,367d5585ba4242899a05c50a3cd56bdf,323.15,101.0,Liquid,2,CCCO,Solvent,0.4667031475694195,,CCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,Solvent,0.5332968524305806,,,,,,0.222,0.015,,,10.1016/j.jct.2011.03.012
1046,21c7ca0027e140b98c69a973599a3e87,323.15,101.0,Liquid,2,CCCO,Solvent,0.5234716271249894,,CCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,Solvent,0.4765283728750106,,,,,,0.2,0.0155,,,10.1016/j.jct.2011.03.012
1047,5178eaedcf034e158a191ae72b9ed2da,323.15,101.0,Liquid,2,CCCO,Solvent,0.5686694760849864,,CCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,Solvent,0.4313305239150136,,,,,,0.182,0.016,,,10.1016/j.jct.2011.03.012
1048,7309d0f3372d4addaa3b154a1d7449a9,323.15,101.0,Liquid,2,CC(C)O,Solvent,0.013318045250735095,,CCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,Solvent,0.9866819547492649,,,,,,0.999,0.006,,,10.1016/j.jct.2011.03.012
1049,8aaa2553dd0f451783ecdee523ccfffe,323.15,101.0,Liquid,2,CC(C)O,Solvent,0.03159877719228466,,CCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,Solvent,0.9684012228077153,,,,,,0.802,0.007,,,10.1016/j.jct.2011.03.012
1050,9db1382b1a8548609a3f044bf12628da,323.15,101.0,Liquid,2,CC(C)O,Solvent,0.04234974002117466,,CCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,Solvent,0.9576502599788252,,,,,,0.735,0.0075,,,10.1016/j.jct.2011.03.012
1051,90533d6d35c548058b2a34dbf396ac58,323.15,101.0,Liquid,2,CC(C)O,Solvent,0.0768578264585144,,CCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,Solvent,0.9231421735414855,,,,,,0.6,0.0095,,,10.1016/j.jct.2011.03.012
1052,5c5a85e9ad934910a32d75eee9cd6d4a,323.15,101.0,Liquid,2,CC(C)O,Solvent,0.10925501403903337,,CCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,Solvent,0.8907449859609666,,,,,,0.524,0.0105,,,10.1016/j.jct.2011.03.012
1053,60278ebf0ae44e3bb72b9d9a14f4f3d4,323.15,101.0,Liquid,2,CC(C)O,Solvent,0.14271482336914834,,CCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,Solvent,0.8572851766308517,,,,,,0.487,0.011,,,10.1016/j.jct.2011.03.012
1054,7a62cfbb78f14748b553bead6f00ed04,323.15,101.0,Liquid,2,CC(C)O,Solvent,0.17250476409063717,,CCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,Solvent,0.8274952359093628,,,,,,0.45,0.0115,,,10.1016/j.jct.2011.03.012
1055,85535b972ca14f50a27df8b14c2a821b,323.15,101.0,Liquid,2,CC(C)O,Solvent,0.23016432430584,,CCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,Solvent,0.76983567569416,,,,,,0.386,0.0125,,,10.1016/j.jct.2011.03.012
1056,fcccff4b15a949adb2d77d37fe2c2da3,323.15,101.0,Liquid,2,CC(C)O,Solvent,0.296383595118052,,CCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,Solvent,0.703616404881948,,,,,,0.342,0.013,,,10.1016/j.jct.2011.03.012
1057,a7c55c3e2ca74e54929c12c0d24c2513,323.15,101.0,Liquid,2,CC(C)O,Solvent,0.3535561497493133,,CCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,Solvent,0.6464438502506867,,,,,,0.304,0.0135,,,10.1016/j.jct.2011.03.012
1058,34d76dd9bfde4ceeb5f0c5b2d0ab9df3,323.15,101.0,Liquid,2,CC(C)O,Solvent,0.41509133087296085,,CCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,Solvent,0.584908669127039,,,,,,0.287,0.014,,,10.1016/j.jct.2011.03.012
1059,d79c6a9a3c434eb584880da1b920c0d0,323.15,101.0,Liquid,2,CC(C)O,Solvent,0.46765826483486106,,CCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,Solvent,0.532341735165139,,,,,,0.254,0.0145,,,10.1016/j.jct.2011.03.012
1060,733e423de4d3445bbe11271bdfe39337,323.15,101.0,Liquid,2,CC(C)O,Solvent,0.5069087922614159,,CCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,Solvent,0.49309120773858417,,,,,,0.231,0.015,,,10.1016/j.jct.2011.03.012
1061,43ac93054a0e43e98440ace43385ddcf,323.15,101.0,Liquid,2,CC(C)O,Solvent,0.5425229820986005,,CCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,Solvent,0.4574770179013995,,,,,,0.224,0.015,,,10.1016/j.jct.2011.03.012
1062,5f7f518c4b2544938cab7d68d3a5162a,323.15,101.0,Liquid,2,CC(C)O,Solvent,0.5751832175727902,,CCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,Solvent,0.4248167824272098,,,,,,0.212,0.0155,,,10.1016/j.jct.2011.03.012
1063,f10fc1af5f864efa8c7446d3cfc6b596,323.15,101.0,Liquid,2,CCCO,Solvent,0.020618131684329213,,CCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,Solvent,0.9793818683156709,,,,,,0.851,0.0065,,,10.1016/j.jct.2011.03.012
1064,dfca479264254fbb9bcf65c263d2ff1f,323.15,101.0,Liquid,2,CCCO,Solvent,0.03218539843771387,,CCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,Solvent,0.967814601562286,,,,,,0.793,0.007,,,10.1016/j.jct.2011.03.012
1065,bd11e335aa404313a3fdc5822a184f1e,323.15,101.0,Liquid,2,CCCO,Solvent,0.04059626721814041,,CCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,Solvent,0.9594037327818594,,,,,,0.733,0.0075,,,10.1016/j.jct.2011.03.012
1066,64657826014f4df282b22ca2426c5c8d,323.15,101.0,Liquid,2,CCCO,Solvent,0.07987497249240764,,CCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,Solvent,0.9201250275075924,,,,,,0.567,0.0095,,,10.1016/j.jct.2011.03.012
1067,99efbefcf5704d9fac8173086b8b9b4b,323.15,101.0,Liquid,2,CCCO,Solvent,0.11812347778694758,,CCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,Solvent,0.8818765222130523,,,,,,0.487,0.011,,,10.1016/j.jct.2011.03.012
1068,06291eae0738459dadd4d2a3a12296a3,323.15,101.0,Liquid,2,CCCO,Solvent,0.1484206103452544,,CCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,Solvent,0.8515793896547456,,,,,,0.452,0.0115,,,10.1016/j.jct.2011.03.012
1069,3086c9c5ecbe4efe83e7839bec1bbfe3,323.15,101.0,Liquid,2,CCCO,Solvent,0.17553806446646003,,CCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,Solvent,0.8244619355335399,,,,,,0.421,0.012,,,10.1016/j.jct.2011.03.012
1070,65cd652d103449c7bba76469415a9047,323.15,101.0,Liquid,2,CCCO,Solvent,0.2579239583123876,,CCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,Solvent,0.7420760416876123,,,,,,0.362,0.013,,,10.1016/j.jct.2011.03.012
1071,6def47264f9c4ef9aaba3d084e91d7a1,323.15,101.0,Liquid,2,CCCO,Solvent,0.318008248403842,,CCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,Solvent,0.681991751596158,,,,,,0.313,0.0135,,,10.1016/j.jct.2011.03.012
1072,705678931fa047448a7f2d96f38cbe13,323.15,101.0,Liquid,2,CCCO,Solvent,0.37770265769628636,,CCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,Solvent,0.6222973423037137,,,,,,0.281,0.014,,,10.1016/j.jct.2011.03.012
1073,3049ec92c08249608d2734b3ccd339ce,323.15,101.0,Liquid,2,CCCO,Solvent,0.4249038117880552,,CCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,Solvent,0.5750961882119446,,,,,,0.257,0.0145,,,10.1016/j.jct.2011.03.012
1074,d2811ed8fee5438c8e74a3a005dfb217,323.15,101.0,Liquid,2,CCCO,Solvent,0.48168151836593537,,CCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,Solvent,0.5183184816340645,,,,,,0.232,0.015,,,10.1016/j.jct.2011.03.012
1075,0a2a496d9460416b97b1731ec52ba8db,323.15,101.0,Liquid,2,CCCO,Solvent,0.5331597246644072,,CCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,Solvent,0.4668402753355928,,,,,,0.211,0.0155,,,10.1016/j.jct.2011.03.012
1076,96bb21a4d5084cde9e6f5438dcbe1531,323.15,101.0,Liquid,2,CCCO,Solvent,0.5743584973664136,,CCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,Solvent,0.4256415026335862,,,,,,0.198,0.0155,,,10.1016/j.jct.2011.03.012
1077,88273ea3b5a7453c9b502ea0599a519e,323.15,101.0,Liquid,2,CCCO,Solvent,0.6081619386098445,,CCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,Solvent,0.3918380613901555,,,,,,0.188,0.0155,,,10.1016/j.jct.2011.03.012
1078,437665bb15e8403898fc78864dd6ff23,323.15,101.0,Liquid,2,CC(C)O,Solvent,0.022865570797351437,,CCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,Solvent,0.9771344292026484,,,,,,0.964,0.006,,,10.1016/j.jct.2011.03.012
1079,29f67dcba9a74254a67b494958f66d0d,323.15,101.0,Liquid,2,CC(C)O,Solvent,0.03163515768618648,,CCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,Solvent,0.9683648423138134,,,,,,0.916,0.006,,,10.1016/j.jct.2011.03.012
1080,a72aefddc0a54b2bbecaa7d8ff71c3bd,323.15,101.0,Liquid,2,CC(C)O,Solvent,0.04263775648820449,,CCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,Solvent,0.9573622435117954,,,,,,0.844,0.0065,,,10.1016/j.jct.2011.03.012
1081,acaefe841ace4111b550b32604ad7597,323.15,101.0,Liquid,2,CC(C)O,Solvent,0.08072629958265494,,CCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,Solvent,0.919273700417345,,,,,,0.688,0.008,,,10.1016/j.jct.2011.03.012
1082,79fa88bf3faa430ca64e48072df3f043,323.15,101.0,Liquid,2,CC(C)O,Solvent,0.11254395459998162,,CCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,Solvent,0.8874560454000183,,,,,,0.589,0.0095,,,10.1016/j.jct.2011.03.012
1083,1edae57cfa844875b68eb9d21f3057e1,323.15,101.0,Liquid,2,CC(C)O,Solvent,0.1456747120632027,,CCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,Solvent,0.8543252879367972,,,,,,0.535,0.01,,,10.1016/j.jct.2011.03.012
1084,07567541dd9c4f048ad77d8921c2bec6,323.15,101.0,Liquid,2,CC(C)O,Solvent,0.17542402509624916,,CCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,Solvent,0.8245759749037509,,,,,,0.495,0.011,,,10.1016/j.jct.2011.03.012
1085,b724c3f27da446a8baec5abf3ce3f9ee,323.15,101.0,Liquid,2,CC(C)O,Solvent,0.23179393255983702,,CCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,Solvent,0.768206067440163,,,,,,0.417,0.012,,,10.1016/j.jct.2011.03.012
1086,4d7fd22d9bfc46abb870572bc079ac68,323.15,101.0,Liquid,2,CC(C)O,Solvent,0.30015406662054445,,CCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,Solvent,0.6998459333794556,,,,,,0.358,0.013,,,10.1016/j.jct.2011.03.012
1087,6bc87cd01c5c46059c0920e97b0765a8,323.15,101.0,Liquid,2,CC(C)O,Solvent,0.3595686498200362,,CCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,Solvent,0.6404313501799638,,,,,,0.32,0.0135,,,10.1016/j.jct.2011.03.012
1088,151330c95c9a4fd095455e5fdcc734b5,323.15,101.0,Liquid,2,CC(C)O,Solvent,0.422284386742871,,CCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,Solvent,0.5777156132571291,,,,,,0.299,0.014,,,10.1016/j.jct.2011.03.012
1089,b6a6301a8e864c08b01e392f90bbb689,323.15,101.0,Liquid,2,CC(C)O,Solvent,0.471116611692493,,CCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,Solvent,0.5288833883075069,,,,,,0.273,0.014,,,10.1016/j.jct.2011.03.012
1090,75ea8e65a49c4a088612695dcb15ba7b,323.15,101.0,Liquid,2,CC(C)O,Solvent,0.5123868725602575,,CCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,Solvent,0.4876131274397424,,,,,,0.254,0.0145,,,10.1016/j.jct.2011.03.012
1091,67cb90c3b61442c29cf0b4c413863c0d,323.15,101.0,Liquid,2,CC(C)O,Solvent,0.5527808580225262,,CCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,Solvent,0.44721914197747387,,,,,,0.243,0.0145,,,10.1016/j.jct.2011.03.012
1092,a7cdba86a55b4082a9603bc84baa039b,323.15,101.0,Liquid,2,CC(C)O,Solvent,0.5805356243824411,,CCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,Solvent,0.41946437561755884,,,,,,0.226,0.015,,,10.1016/j.jct.2011.03.012
1093,75706ceabdd546febd8ce7ca1cac7a3a,323.15,,Liquid + Gas,2,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.0031391110806692686,,CC(C)O,Solvent,0.9968608889193308,,,,,,0.95,0.006,,,10.1016/j.jct.2008.12.021
1094,22e5e89ce1db4dfebff958229a1987cd,323.15,,Liquid + Gas,2,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.005034553150878631,,CC(C)O,Solvent,0.9949654468491214,,,,,,0.905,0.006,,,10.1016/j.jct.2008.12.021
1095,0da21e0ce7ab442db7cbc5591a539bfd,323.15,,Liquid + Gas,2,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.0064721735939169195,,CC(C)O,Solvent,0.9935278264060831,,,,,,0.871,0.0065,,,10.1016/j.jct.2008.12.021
1096,5f4c355007cf44c9811b2d815852b968,323.15,,Liquid + Gas,2,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.012386547877076146,,CC(C)O,Solvent,0.9876134521229238,,,,,,0.799,0.007,,,10.1016/j.jct.2008.12.021
1097,03c35eae91c44756872f4c4587ede09b,323.15,,Liquid + Gas,2,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.017918033467629723,,CC(C)O,Solvent,0.9820819665323702,,,,,,0.733,0.0075,,,10.1016/j.jct.2008.12.021
1098,cbdd56ad964f4e29b46f0ac6c09edd21,323.15,,Liquid + Gas,2,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.0240809480758182,,CC(C)O,Solvent,0.9759190519241818,,,,,,0.685,0.008,,,10.1016/j.jct.2008.12.021
1099,968cedd02825440c81361e7195dd03e8,323.15,,Liquid + Gas,2,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.028428591322678186,,CC(C)O,Solvent,0.9715714086773217,,,,,,0.648,0.0085,,,10.1016/j.jct.2008.12.021
1100,39694d052ff04fa1a55b1bfa7176277a,323.15,,Liquid + Gas,2,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.03937138857509033,,CC(C)O,Solvent,0.9606286114249096,,,,,,0.588,0.0095,,,10.1016/j.jct.2008.12.021
1101,7bd534e465fc4bb98e0376ed65d9d186,323.15,,Liquid + Gas,2,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.05574116494975407,,CC(C)O,Solvent,0.944258835050246,,,,,,0.523,0.0105,,,10.1016/j.jct.2008.12.021
1102,1eff9b1c37a8446ba53c69f36712b862,323.15,,Liquid + Gas,2,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.07350606102448404,,CC(C)O,Solvent,0.9264939389755159,,,,,,0.493,0.011,,,10.1016/j.jct.2008.12.021
1103,497f94a19b724ff7a4ca907a6dfd32cb,323.15,,Liquid + Gas,2,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.09230639812510018,,CC(C)O,Solvent,0.9076936018748998,,,,,,0.488,0.011,,,10.1016/j.jct.2008.12.021
1104,2d0b3812312f412db427c8b50aec2520,323.15,,Liquid + Gas,2,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.10967348322691312,,CC(C)O,Solvent,0.8903265167730868,,,,,,0.502,0.0105,,,10.1016/j.jct.2008.12.021
1105,8363aea985f7470997e220e9db82d96b,323.15,,Liquid + Gas,2,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.12816439786479286,,CC(C)O,Solvent,0.871835602135207,,,,,,0.48,0.011,,,10.1016/j.jct.2008.12.021
1106,2473a4a51499487ba2eba7cb90a92612,323.15,,Liquid + Gas,2,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.14532820519809003,,CC(C)O,Solvent,0.85467179480191,,,,,,0.455,0.0115,,,10.1016/j.jct.2008.12.021
1107,7323fcb41f2f4c4ab36dceac9bb50e16,323.15,,Liquid + Gas,2,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.16593801092878666,,CC(C)O,Solvent,0.8340619890712132,,,,,,0.451,0.0115,,,10.1016/j.jct.2008.12.021
1108,9597d7823982443b989dcbb278bd29ac,323.15,,Liquid + Gas,2,COS(=O)(=O)[O-].Cn1cc[n+](C)c1,Solvent,0.0013296143921871617,,CCO,Solvent,0.9986703856078128,,,,,,0.815,0.007,,,10.1016/j.jct.2008.12.021
1109,fb662b13cd834723bd4f084c87f8244a,323.15,,Liquid + Gas,2,COS(=O)(=O)[O-].Cn1cc[n+](C)c1,Solvent,0.0017200048183712866,,CCO,Solvent,0.9982799951816286,,,,,,0.794,0.007,,,10.1016/j.jct.2008.12.021
1110,5d55ccfca11f4f86990e33ccaf69d3e1,323.15,,Liquid + Gas,2,COS(=O)(=O)[O-].Cn1cc[n+](C)c1,Solvent,0.0036216541650000563,,CCO,Solvent,0.996378345835,,,,,,0.719,0.008,,,10.1016/j.jct.2008.12.021
1111,08f19397dc404d45869d055216cc2f7c,323.15,,Liquid + Gas,2,COS(=O)(=O)[O-].Cn1cc[n+](C)c1,Solvent,0.004544657191169564,,CCO,Solvent,0.9954553428088305,,,,,,0.687,0.008,,,10.1016/j.jct.2008.12.021
1112,0f4142c4531c41ea89ce0dfd554d6907,323.15,,Liquid + Gas,2,COS(=O)(=O)[O-].Cn1cc[n+](C)c1,Solvent,0.008862679776739409,,CCO,Solvent,0.9911373202232607,,,,,,0.626,0.009,,,10.1016/j.jct.2008.12.021
1113,241460119d4743f1b387aba1ff4ef198,323.15,,Liquid + Gas,2,COS(=O)(=O)[O-].Cn1cc[n+](C)c1,Solvent,0.014907948433360093,,CCO,Solvent,0.9850920515666397,,,,,,0.56,0.01,,,10.1016/j.jct.2008.12.021
1114,f0af60ba0d79480a8ca5cfee9cce31a6,323.15,,Liquid + Gas,2,COS(=O)(=O)[O-].Cn1cc[n+](C)c1,Solvent,0.019539891003972104,,CCO,Solvent,0.9804601089960278,,,,,,0.53,0.0105,,,10.1016/j.jct.2008.12.021
1115,baa6fdb83fd34a27b61731bba5969ed6,323.15,,Liquid + Gas,2,COS(=O)(=O)[O-].Cn1cc[n+](C)c1,Solvent,0.02388712062044478,,CCO,Solvent,0.9761128793795553,,,,,,0.503,0.0105,,,10.1016/j.jct.2008.12.021
1116,b31e9b4b3b294ab1ba9f452cf8c2c682,323.15,,Liquid + Gas,2,COS(=O)(=O)[O-].Cn1cc[n+](C)c1,Solvent,0.030916248034860393,,CCO,Solvent,0.9690837519651396,,,,,,0.479,0.011,,,10.1016/j.jct.2008.12.021
1117,cd3086d2dc7b4f49bf8f1f404df6efb6,323.15,,Liquid + Gas,2,COS(=O)(=O)[O-].Cn1cc[n+](C)c1,Solvent,0.04348376879384633,,CCO,Solvent,0.9565162312061537,,,,,,0.449,0.0115,,,10.1016/j.jct.2008.12.021
1118,28af3aedd30043fe9b25c8682df91576,323.15,,Liquid + Gas,2,COS(=O)(=O)[O-].Cn1cc[n+](C)c1,Solvent,0.05582807443492968,,CCO,Solvent,0.9441719255650702,,,,,,0.424,0.012,,,10.1016/j.jct.2008.12.021
1119,4f8c98003f5746afb645385b4c6b2b07,323.15,,Liquid + Gas,2,COS(=O)(=O)[O-].Cn1cc[n+](C)c1,Solvent,0.07257719055938627,,CCO,Solvent,0.9274228094406138,,,,,,0.399,0.012,,,10.1016/j.jct.2008.12.021
1120,7f1dfcbfd9374990a604b4861d29a279,323.15,,Liquid + Gas,2,COS(=O)(=O)[O-].Cn1cc[n+](C)c1,Solvent,0.08735548529691814,,CCO,Solvent,0.9126445147030818,,,,,,0.382,0.0125,,,10.1016/j.jct.2008.12.021
1121,38f62c1d0aeb44348138a811a5352796,323.15,,Liquid + Gas,2,COS(=O)(=O)[O-].Cn1cc[n+](C)c1,Solvent,0.10287682683423213,,CCO,Solvent,0.8971231731657678,,,,,,0.363,0.013,,,10.1016/j.jct.2008.12.021
1122,f3fd48b652e34b01aa06f863b1adbac1,323.15,,Liquid + Gas,2,COS(=O)(=O)[O-].Cn1cc[n+](C)c1,Solvent,0.11916768810149769,,CCO,Solvent,0.8808323118985024,,,,,,0.345,0.013,,,10.1016/j.jct.2008.12.021
1123,228ee7d3fd464430ad973788a1fffb90,323.15,,Liquid + Gas,2,COS(=O)(=O)[O-].Cn1cc[n+](C)c1,Solvent,0.13246753435868902,,CCO,Solvent,0.867532465641311,,,,,,0.326,0.0135,,,10.1016/j.jct.2008.12.021
1124,61b8bf6a3a0d4fd7bbbe98a8cbc89ba5,323.15,,Liquid + Gas,2,COS(=O)(=O)[O-].Cn1cc[n+](C)c1,Solvent,0.1459433558391576,,CCO,Solvent,0.8540566441608425,,,,,,0.325,0.0135,,,10.1016/j.jct.2008.12.021
1125,570d9c807cae46ef8bc5ed6c01f76ed2,323.15,,Liquid + Gas,2,COS(=O)(=O)[O-].Cn1cc[n+](C)c1,Solvent,0.15612653710824687,,CCO,Solvent,0.8438734628917531,,,,,,0.331,0.0135,,,10.1016/j.jct.2008.12.021
1126,0b1c2269b0c944399fa95c6acb0bf588,323.15,,Liquid + Gas,2,COS(=O)(=O)[O-].Cn1cc[n+](C)c1,Solvent,0.0030674435531588356,,CCCO,Solvent,0.996932556446841,,,,,,0.848,0.0065,,,10.1016/j.jct.2008.12.021
1127,25aa423e915a48b08cac163adff36c0d,323.15,,Liquid + Gas,2,COS(=O)(=O)[O-].Cn1cc[n+](C)c1,Solvent,0.004725099768435086,,CCCO,Solvent,0.9952749002315647,,,,,,0.772,0.007,,,10.1016/j.jct.2008.12.021
1128,c72ed981621e4f53971b4040cb90d2a3,323.15,,Liquid + Gas,2,COS(=O)(=O)[O-].Cn1cc[n+](C)c1,Solvent,0.005955821652995577,,CCCO,Solvent,0.9940441783470044,,,,,,0.727,0.0075,,,10.1016/j.jct.2008.12.021
1129,b5060a0f959f40e398e71c88cc9e7b5e,323.15,,Liquid + Gas,2,COS(=O)(=O)[O-].Cn1cc[n+](C)c1,Solvent,0.012011264088920915,,CCCO,Solvent,0.9879887359110788,,,,,,0.67,0.0085,,,10.1016/j.jct.2008.12.021
1130,5aa0f8916d7546019eb50e30a7ac9e27,323.15,,Liquid + Gas,2,COS(=O)(=O)[O-].Cn1cc[n+](C)c1,Solvent,0.017140740554575862,,CCCO,Solvent,0.9828592594454242,,,,,,0.59,0.0095,,,10.1016/j.jct.2008.12.021
