Id,Temperature (K),Pressure (kPa),Phase,N Components,Component 1,Role 1,Mole Fraction 1,Exact Amount 1,Component 2,Role 2,Mole Fraction 2,Exact Amount 2,Component 3,Role 3,Mole Fraction 3,Exact Amount 3,Density Value (g / ml),Density Uncertainty (g / ml),Source
f8d3e8be9aee4811b8055d90917d399e,298.15,100.0,Liquid,2,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,Solvent,0.3548,,O,Solvent,0.6452,,,,,,1.0161100000000003,0.00015000000000000004,10.1016/j.jct.2013.10.034
75df0698b9c746b5b586db4c0b703af1,298.15,100.0,Liquid,2,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,Solvent,0.3163,,O,Solvent,0.6837,,,,,,1.0156800000000001,0.00014000000000000004,10.1016/j.jct.2013.10.034
c74227ad62404f96a939ed98606a3b03,298.15,100.0,Liquid,2,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,Solvent,0.2234,,O,Solvent,0.7766,,,,,,1.01418,0.00012000000000000003,10.1016/j.jct.2013.10.034
7c44002b8735482f970d6c5cb0b82238,298.15,100.0,Liquid,2,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,Solvent,0.1652,,O,Solvent,0.8348,,,,,,1.0124700000000002,0.00011000000000000003,10.1016/j.jct.2013.10.034
01f3cfe608164549939baf595f4d4128,298.15,100.0,Liquid,2,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,Solvent,0.0729,,O,Solvent,0.9271,,,,,,1.0072400000000004,0.00010500000000000002,10.1016/j.jct.2013.10.034
5280c582efd34a6ba1d5c6e7e55ed9e0,298.15,100.0,Liquid,1,O,Solvent,1.0,,,,,,,,,,0.9970600000000002,0.00010000000000000003,10.1016/j.jct.2013.10.034
53cd072bd4b44e1289358fa73dc43aaa,303.15,100.0,Liquid,1,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,Solvent,1.0,,,,,,,,,,1.0163800000000003,0.0006750000000000003,10.1016/j.jct.2013.10.034
e74bd5a008cf417ab34516d6f34f6ecd,303.15,100.0,Liquid,2,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,Solvent,0.9732,,O,Solvent,0.026800000000000046,,,,,,1.0162800000000003,0.0006450000000000002,10.1016/j.jct.2013.10.034
fa6a0a010bd84196adb41cc78f483fcb,303.15,100.0,Liquid,2,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,Solvent,0.8776,,O,Solvent,0.12239999999999995,,,,,,1.0159600000000002,0.0005350000000000002,10.1016/j.jct.2013.10.034
270a838cefc74a9a9e7a75cd318b768e,303.15,100.0,Liquid,2,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,Solvent,0.7413,,O,Solvent,0.25870000000000004,,,,,,1.0154100000000001,0.0003950000000000001,10.1016/j.jct.2013.10.034
280b483ab9524fafa9a3b8c445fc39ba,303.15,100.0,Liquid,2,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,Solvent,0.711,,O,Solvent,0.28900000000000003,,,,,,1.0152800000000002,0.0003650000000000001,10.1016/j.jct.2013.10.034
b96c284ae1424385b6842ac2aa19f71f,303.15,100.0,Liquid,2,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,Solvent,0.629,,O,Solvent,0.371,,,,,,1.0148900000000003,0.0003000000000000001,10.1016/j.jct.2013.10.034
0e5c0381dcc64f278af4a10aec9bcc89,303.15,100.0,Liquid,2,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,Solvent,0.6244,,O,Solvent,0.37560000000000004,,,,,,1.0148700000000002,0.00029500000000000007,10.1016/j.jct.2013.10.034
a801fd5990784fb8915beb8c192ad463,303.15,100.0,Liquid,2,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,Solvent,0.5239,,O,Solvent,0.47609999999999997,,,,,,1.0143200000000003,0.00022500000000000005,10.1016/j.jct.2013.10.034
030341c174d6434ba8ad2e1776595b9b,303.15,100.0,Liquid,2,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,Solvent,0.4762,,O,Solvent,0.5238,,,,,,1.0140000000000002,0.00020000000000000006,10.1016/j.jct.2013.10.034
b8a8d964be4d48788acc7bf66becc173,303.15,100.0,Liquid,2,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,Solvent,0.4198,,O,Solvent,0.5802,,,,,,1.0135500000000002,0.00017500000000000003,10.1016/j.jct.2013.10.034
5ff1de8e1e9841878fa517659e0d5525,303.15,100.0,Liquid,2,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,Solvent,0.3548,,O,Solvent,0.6452,,,,,,1.0129000000000001,0.00015000000000000004,10.1016/j.jct.2013.10.034
ebd1133d6a9341f6a8a99695b9ffa690,303.15,100.0,Liquid,2,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,Solvent,0.3163,,O,Solvent,0.6837,,,,,,1.0124300000000002,0.00014000000000000004,10.1016/j.jct.2013.10.034
c5f687c1731947caad0522608d2e67c7,303.15,100.0,Liquid,2,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,Solvent,0.2234,,O,Solvent,0.7766,,,,,,1.0108400000000002,0.00012000000000000003,10.1016/j.jct.2013.10.034
ac615acb1a5d459481f669b203db8bb7,303.15,100.0,Liquid,2,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,Solvent,0.1652,,O,Solvent,0.8348,,,,,,1.0092900000000002,0.00011000000000000003,10.1016/j.jct.2013.10.034
9e60a38f799a40bc82a695a687e5f294,303.15,100.0,Liquid,2,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,Solvent,0.0729,,O,Solvent,0.9271,,,,,,1.0047400000000002,0.00010500000000000002,10.1016/j.jct.2013.10.034
56fa14bd7f7f40d3bc42969b414affa6,303.15,100.0,Liquid,1,O,Solvent,1.0,,,,,,,,,,0.9956500000000003,0.00010000000000000003,10.1016/j.jct.2013.10.034
3faab44644bd4a6faa50052ab2023e68,308.15,100.0,Liquid,1,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,Solvent,1.0,,,,,,,,,,1.0135800000000004,0.0006700000000000002,10.1016/j.jct.2013.10.034
76262b37c6d14eaf89229a327a1a6810,308.15,100.0,Liquid,2,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,Solvent,0.9732,,O,Solvent,0.026800000000000046,,,,,,1.0134700000000003,0.0006400000000000002,10.1016/j.jct.2013.10.034
b6d9b69275584ddf9993650502e00e09,308.15,100.0,Liquid,2,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,Solvent,0.8776,,O,Solvent,0.12239999999999995,,,,,,1.0131300000000003,0.0005300000000000002,10.1016/j.jct.2013.10.034
265e73f751704ff983dbb74efa0caef0,308.15,100.0,Liquid,2,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,Solvent,0.7413,,O,Solvent,0.25870000000000004,,,,,,1.0125600000000001,0.0003900000000000001,10.1016/j.jct.2013.10.034
5304e7295d3e42db8719cb82a8e60645,308.15,100.0,Liquid,2,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,Solvent,0.711,,O,Solvent,0.28900000000000003,,,,,,1.01242,0.0003650000000000001,10.1016/j.jct.2013.10.034
30817bb855a94fe98ece4630abcdda01,308.15,100.0,Liquid,2,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,Solvent,0.629,,O,Solvent,0.371,,,,,,1.0120200000000001,0.00029500000000000007,10.1016/j.jct.2013.10.034
de649c47dea947f89bcc7e3a1502f5ba,308.15,100.0,Liquid,2,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,Solvent,0.6244,,O,Solvent,0.37560000000000004,,,,,,1.0119900000000002,0.00029000000000000006,10.1016/j.jct.2013.10.034
5480d85010c4403a84cf346203ed1a89,308.15,100.0,Liquid,2,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,Solvent,0.5239,,O,Solvent,0.47609999999999997,,,,,,1.0114000000000003,0.00022500000000000005,10.1016/j.jct.2013.10.034
5ae0c93d185047f9b4d657ceb313fbb5,308.15,100.0,Liquid,2,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,Solvent,0.4762,,O,Solvent,0.5238,,,,,,1.0110500000000002,0.00020000000000000006,10.1016/j.jct.2013.10.034
7e7068ce555a4b138daff8918ce2b7f7,308.15,100.0,Liquid,2,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,Solvent,0.4198,,O,Solvent,0.5802,,,,,,1.0105700000000002,0.00017500000000000003,10.1016/j.jct.2013.10.034
9d55c1e67d9748e29d1f546eb26a8ab7,308.15,100.0,Liquid,2,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,Solvent,0.3548,,O,Solvent,0.6452,,,,,,1.0098700000000003,0.00015000000000000004,10.1016/j.jct.2013.10.034
12078f08cf8240b58c2d2cc1d83eaa3f,308.15,100.0,Liquid,2,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,Solvent,0.3163,,O,Solvent,0.6837,,,,,,1.0093700000000003,0.00014000000000000004,10.1016/j.jct.2013.10.034
c4d3c3e07b2b4ae6a6ed6f3f86f5b0af,308.15,100.0,Liquid,2,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,Solvent,0.2234,,O,Solvent,0.7766,,,,,,1.0077000000000003,0.00012000000000000003,10.1016/j.jct.2013.10.034
218ec9c8e66548968ae0e76acfddba81,308.15,100.0,Liquid,2,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,Solvent,0.1652,,O,Solvent,0.8348,,,,,,1.0061000000000002,0.00011000000000000003,10.1016/j.jct.2013.10.034
bf391ac3997f435ea54b1f42ca0fcdfb,308.15,100.0,Liquid,2,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,Solvent,0.0729,,O,Solvent,0.9271,,,,,,1.0016000000000003,0.00010000000000000003,10.1016/j.jct.2013.10.034
6247df210a9c434cb41d869b15210ad1,308.15,100.0,Liquid,1,O,Solvent,1.0,,,,,,,,,,0.9940100000000003,0.00010000000000000003,10.1016/j.jct.2013.10.034
740d8d6474784e6d825b268d2295e465,313.15,100.0,Liquid,1,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,Solvent,1.0,,,,,,,,,,1.0107900000000003,0.0006700000000000002,10.1016/j.jct.2013.10.034
8c7a44e85207499989b0ab8927d119cb,313.15,100.0,Liquid,2,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,Solvent,0.9732,,O,Solvent,0.026800000000000046,,,,,,1.0107200000000003,0.0006350000000000001,10.1016/j.jct.2013.10.034
687e507fa21b4b989379a56fa7a09683,313.15,100.0,Liquid,2,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,Solvent,0.8776,,O,Solvent,0.12239999999999995,,,,,,1.0103500000000003,0.0005250000000000002,10.1016/j.jct.2013.10.034
cc0691f2d4b54474b3d75eb63e07bb2c,313.15,100.0,Liquid,2,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,Solvent,0.7413,,O,Solvent,0.25870000000000004,,,,,,1.0097200000000002,0.0003900000000000001,10.1016/j.jct.2013.10.034
e06fa2296df446d99c87a3a2fe1a768b,313.15,100.0,Liquid,2,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,Solvent,0.711,,O,Solvent,0.28900000000000003,,,,,,1.0095500000000002,0.0003600000000000001,10.1016/j.jct.2013.10.034
096f668608864becafdd53837fcd763f,313.15,100.0,Liquid,2,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,Solvent,0.629,,O,Solvent,0.371,,,,,,1.0091300000000003,0.00029500000000000007,10.1016/j.jct.2013.10.034
4758088246544c92ba5349cfd5c42afb,313.15,100.0,Liquid,2,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,Solvent,0.6244,,O,Solvent,0.37560000000000004,,,,,,1.0091000000000003,0.00029000000000000006,10.1016/j.jct.2013.10.034
959b5f11025341d6875c1bb92ec39fae,313.15,100.0,Liquid,2,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,Solvent,0.5239,,O,Solvent,0.47609999999999997,,,,,,1.0084600000000004,0.00022000000000000006,10.1016/j.jct.2013.10.034
ec6ac2c11d814325a899aa35251dbd06,313.15,100.0,Liquid,2,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,Solvent,0.4762,,O,Solvent,0.5238,,,,,,1.0081100000000003,0.00020000000000000006,10.1016/j.jct.2013.10.034
903186ed0fc04c879b74d21d54abd23a,313.15,100.0,Liquid,2,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,Solvent,0.4198,,O,Solvent,0.5802,,,,,,1.0076100000000003,0.00017000000000000004,10.1016/j.jct.2013.10.034
358f7065be7c47bc8d75ce4c0ea5d4dc,313.15,100.0,Liquid,2,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,Solvent,0.3548,,O,Solvent,0.6452,,,,,,1.0068800000000002,0.00015000000000000004,10.1016/j.jct.2013.10.034
c250bbeaf45041858ac0c3a799649658,313.15,100.0,Liquid,2,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,Solvent,0.3163,,O,Solvent,0.6837,,,,,,1.0063400000000002,0.00013500000000000003,10.1016/j.jct.2013.10.034
d288a9e7ef9244a9a056c2cf09ae4a97,313.15,100.0,Liquid,2,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,Solvent,0.2234,,O,Solvent,0.7766,,,,,,1.0045900000000003,0.00011500000000000003,10.1016/j.jct.2013.10.034
c655f711945d43089d2b076ae25b12ce,313.15,100.0,Liquid,2,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,Solvent,0.1652,,O,Solvent,0.8348,,,,,,1.0029000000000001,0.00011000000000000003,10.1016/j.jct.2013.10.034
e288eb98049a4badaefc0acefefea8d5,313.15,100.0,Liquid,2,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,Solvent,0.0729,,O,Solvent,0.9271,,,,,,0.9986900000000003,0.00010500000000000002,10.1016/j.jct.2013.10.034
117015e53d664eb1835984174028d291,313.15,100.0,Liquid,1,O,Solvent,1.0,,,,,,,,,,0.9921500000000002,0.00010000000000000003,10.1016/j.jct.2013.10.034
23e4bb3318054c1bbd1c1557e3ef05e5,318.15,100.0,Liquid,1,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,Solvent,1.0,,,,,,,,,,1.0080000000000002,0.0006650000000000002,10.1016/j.jct.2013.10.034
1c8b7b4dbce448b2bc8500970ea18d70,318.15,100.0,Liquid,2,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,Solvent,0.9732,,O,Solvent,0.026800000000000046,,,,,,1.0079400000000003,0.0006300000000000001,10.1016/j.jct.2013.10.034
227c65bcf6564b1c937341badb789569,318.15,100.0,Liquid,2,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,Solvent,0.8776,,O,Solvent,0.12239999999999995,,,,,,1.0075100000000001,0.0005250000000000002,10.1016/j.jct.2013.10.034
d6351ea23e774ff3958295a6188d8a7d,318.15,100.0,Liquid,2,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,Solvent,0.7413,,O,Solvent,0.25870000000000004,,,,,,1.0068800000000002,0.0003850000000000001,10.1016/j.jct.2013.10.034
b1dae1ca48d84996b7c888dc7d98998a,318.15,100.0,Liquid,2,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,Solvent,0.711,,O,Solvent,0.28900000000000003,,,,,,1.0067100000000002,0.0003600000000000001,10.1016/j.jct.2013.10.034
6f53090915714f678c258163e553216b,318.15,100.0,Liquid,2,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,Solvent,0.629,,O,Solvent,0.371,,,,,,1.0062800000000003,0.00029000000000000006,10.1016/j.jct.2013.10.034
647577e4712743d282c449fcfe210e0e,318.15,100.0,Liquid,2,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,Solvent,0.6244,,O,Solvent,0.37560000000000004,,,,,,1.0062500000000003,0.00029000000000000006,10.1016/j.jct.2013.10.034
716a52b1ba7b46ed83b1b8e96984278a,318.15,100.0,Liquid,2,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,Solvent,0.5239,,O,Solvent,0.47609999999999997,,,,,,1.00554,0.00022000000000000006,10.1016/j.jct.2013.10.034
c575f5c7af994a4191ee3cd24372e1cd,318.15,100.0,Liquid,2,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,Solvent,0.4762,,O,Solvent,0.5238,,,,,,1.0051500000000002,0.00019500000000000005,10.1016/j.jct.2013.10.034
f6bf5e0e43fc450aaa3b6264568bdc98,318.15,100.0,Liquid,2,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,Solvent,0.4198,,O,Solvent,0.5802,,,,,,1.0045800000000003,0.00017000000000000004,10.1016/j.jct.2013.10.034
97b10815c00e4e379e85a4174f45da6e,318.15,100.0,Liquid,2,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,Solvent,0.3548,,O,Solvent,0.6452,,,,,,1.0037800000000001,0.00015000000000000004,10.1016/j.jct.2013.10.034
3135aee93a904cdd8d7aca9874edac80,318.15,100.0,Liquid,2,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,Solvent,0.3163,,O,Solvent,0.6837,,,,,,1.0031800000000002,0.00013500000000000003,10.1016/j.jct.2013.10.034
19b2473752e34f1ca1ebbcc9e3efa178,318.15,100.0,Liquid,2,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,Solvent,0.2234,,O,Solvent,0.7766,,,,,,1.0013700000000003,0.00011500000000000003,10.1016/j.jct.2013.10.034
e7b94c0abe024ee0a32818bacaa821cd,318.15,100.0,Liquid,2,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,Solvent,0.1652,,O,Solvent,0.8348,,,,,,0.9996800000000002,0.00011000000000000003,10.1016/j.jct.2013.10.034
9aa818d8afe14e4ea26ccd74c4118de8,318.15,100.0,Liquid,2,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,Solvent,0.0729,,O,Solvent,0.9271,,,,,,0.9956500000000003,0.00010500000000000002,10.1016/j.jct.2013.10.034
982f953f23cb4def9a33f1988fec8d7f,318.15,100.0,Liquid,1,O,Solvent,1.0,,,,,,,,,,0.9901400000000002,0.00010000000000000003,10.1016/j.jct.2013.10.034
1b71bc90827543258865aed24c0cf623,323.15,100.0,Liquid,1,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,Solvent,1.0,,,,,,,,,,1.0052300000000003,0.0006600000000000002,10.1016/j.jct.2013.10.034
c196365f5ace4486a9f46eede29fa390,323.15,100.0,Liquid,2,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,Solvent,0.9732,,O,Solvent,0.026800000000000046,,,,,,1.0050900000000003,0.0006300000000000001,10.1016/j.jct.2013.10.034
52be7aeeacc146f3b1ece7c0c6e4d7d2,323.15,100.0,Liquid,2,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,Solvent,0.8776,,O,Solvent,0.12239999999999995,,,,,,1.0046900000000003,0.0005200000000000002,10.1016/j.jct.2013.10.034
3fe7b284a4eb4a47a27d1f10e653cf49,323.15,100.0,Liquid,2,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,Solvent,0.7413,,O,Solvent,0.25870000000000004,,,,,,1.0040700000000002,0.0003850000000000001,10.1016/j.jct.2013.10.034
2b979d100b814bbcbeb37a7d3de87327,323.15,100.0,Liquid,2,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,Solvent,0.711,,O,Solvent,0.28900000000000003,,,,,,1.0039200000000001,0.00035500000000000006,10.1016/j.jct.2013.10.034
268add506b2c4117a7ed90abfe7d78b5,323.15,100.0,Liquid,2,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,Solvent,0.629,,O,Solvent,0.371,,,,,,1.0034100000000001,0.00029000000000000006,10.1016/j.jct.2013.10.034
6668847509af47d6b598fe8b9f65f7b9,323.15,100.0,Liquid,2,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,Solvent,0.6244,,O,Solvent,0.37560000000000004,,,,,,1.0033800000000002,0.00028500000000000004,10.1016/j.jct.2013.10.034
9b8e3ae45de9484baa18d41e9966e0c6,323.15,100.0,Liquid,2,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,Solvent,0.5239,,O,Solvent,0.47609999999999997,,,,,,1.0026400000000002,0.00022000000000000006,10.1016/j.jct.2013.10.034
7471ffa9852541fea1e98826dbece762,323.15,100.0,Liquid,2,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,Solvent,0.4762,,O,Solvent,0.5238,,,,,,1.0021800000000003,0.00019500000000000005,10.1016/j.jct.2013.10.034
5a8907a3b64b4d82bcff3e1be48eb8af,323.15,100.0,Liquid,2,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,Solvent,0.4198,,O,Solvent,0.5802,,,,,,1.0015800000000004,0.00017000000000000004,10.1016/j.jct.2013.10.034
1590403fed634c1a88b08d998b1b756f,323.15,100.0,Liquid,2,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,Solvent,0.3548,,O,Solvent,0.6452,,,,,,1.0007100000000002,0.00014500000000000003,10.1016/j.jct.2013.10.034
81ac2007aa26470185933e25bf664ccc,323.15,100.0,Liquid,2,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,Solvent,0.3163,,O,Solvent,0.6837,,,,,,1.0001300000000002,0.00013500000000000003,10.1016/j.jct.2013.10.034
ed084ee216eb43a0acd801035260b8d3,323.15,100.0,Liquid,2,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,Solvent,0.2234,,O,Solvent,0.7766,,,,,,0.9981600000000002,0.00011500000000000003,10.1016/j.jct.2013.10.034
17f20a8623f341b1aa51734bc730dfd9,323.15,100.0,Liquid,2,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,Solvent,0.1652,,O,Solvent,0.8348,,,,,,0.9964300000000001,0.00011000000000000003,10.1016/j.jct.2013.10.034
2e4a4cbb12f04b73af8e47c91683b8b6,323.15,100.0,Liquid,2,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,Solvent,0.0729,,O,Solvent,0.9271,,,,,,0.9924600000000002,0.00010500000000000002,10.1016/j.jct.2013.10.034
5c9709ffe1e74605bea1e05084b58975,323.15,100.0,Liquid,1,O,Solvent,1.0,,,,,,,,,,0.9879300000000002,0.00010000000000000003,10.1016/j.jct.2013.10.034
f9e9a70b2b754772be51b93210b3d428,328.15,100.0,Liquid,1,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,Solvent,1.0,,,,,,,,,,1.0024800000000003,0.0006550000000000002,10.1016/j.jct.2013.10.034
41877fedba644778a361e229e84abac8,328.15,100.0,Liquid,2,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,Solvent,0.9732,,O,Solvent,0.026800000000000046,,,,,,1.0023100000000003,0.0006250000000000001,10.1016/j.jct.2013.10.034
a299480abce843f9b4c7b51fa580add7,328.15,100.0,Liquid,2,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,Solvent,0.8776,,O,Solvent,0.12239999999999995,,,,,,1.0018900000000002,0.0005150000000000002,10.1016/j.jct.2013.10.034
cdab9a6a7fe04147918d28a5f8813fe7,328.15,100.0,Liquid,2,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,Solvent,0.7413,,O,Solvent,0.25870000000000004,,,,,,1.0012600000000003,0.0003800000000000001,10.1016/j.jct.2013.10.034
28acdd181d6949c89ce16057b12bf4d2,328.15,100.0,Liquid,2,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,Solvent,0.711,,O,Solvent,0.28900000000000003,,,,,,1.0011100000000002,0.00035500000000000006,10.1016/j.jct.2013.10.034
d912f56cbc0a446abab98fa753570c35,328.15,100.0,Liquid,2,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,Solvent,0.629,,O,Solvent,0.371,,,,,,1.0005700000000002,0.00028500000000000004,10.1016/j.jct.2013.10.034
a7128edc3f6743c1ac669b40e3e66fa2,328.15,100.0,Liquid,2,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,Solvent,0.6244,,O,Solvent,0.37560000000000004,,,,,,1.0005500000000003,0.00028500000000000004,10.1016/j.jct.2013.10.034
73f6a2d5da4e46d5ba46b6341be403bc,328.15,100.0,Liquid,2,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,Solvent,0.5239,,O,Solvent,0.47609999999999997,,,,,,0.9997400000000003,0.00022000000000000006,10.1016/j.jct.2013.10.034
a1ac0ed7de7f4ea49377227da8fd037d,328.15,100.0,Liquid,2,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,Solvent,0.4762,,O,Solvent,0.5238,,,,,,0.9992600000000003,0.00019500000000000005,10.1016/j.jct.2013.10.034
fafcdb0981f44352bcbd3d2336ac5002,328.15,100.0,Liquid,2,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,Solvent,0.4198,,O,Solvent,0.5802,,,,,,0.9986000000000003,0.00017000000000000004,10.1016/j.jct.2013.10.034
e70398ddcd9f4f77819cc3f21c37c1b7,328.15,100.0,Liquid,2,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,Solvent,0.3548,,O,Solvent,0.6452,,,,,,0.9977200000000003,0.00014500000000000003,10.1016/j.jct.2013.10.034
8d78578b9d9f48619b877d8307e37fe2,328.15,100.0,Liquid,2,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,Solvent,0.3163,,O,Solvent,0.6837,,,,,,0.9970400000000001,0.00013500000000000003,10.1016/j.jct.2013.10.034
38ea34918f9d429aae61a955a5872b96,328.15,100.0,Liquid,2,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,Solvent,0.2234,,O,Solvent,0.7766,,,,,,0.9949300000000002,0.00011500000000000003,10.1016/j.jct.2013.10.034
5544be87f4c8429ea49e4ef33d50637a,328.15,100.0,Liquid,2,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,Solvent,0.1652,,O,Solvent,0.8348,,,,,,0.9931700000000002,0.00011000000000000003,10.1016/j.jct.2013.10.034
bca4b6627b2e4c65b4f0da66928e652d,328.15,100.0,Liquid,2,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,Solvent,0.0729,,O,Solvent,0.9271,,,,,,0.9893900000000002,0.00010500000000000002,10.1016/j.jct.2013.10.034
f0553fde2558467cb9fc66ea473cc1dd,328.15,100.0,Liquid,1,O,Solvent,1.0,,,,,,,,,,0.9856100000000002,0.00010000000000000003,10.1016/j.jct.2013.10.034
030cea30cb6147d2b784a30dbaa8c8c7,333.15,100.0,Liquid,1,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,Solvent,1.0,,,,,,,,,,0.9997400000000003,0.0006500000000000002,10.1016/j.jct.2013.10.034
e67aaf060e7a4273811b547b21a11fe7,333.15,100.0,Liquid,2,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,Solvent,0.9732,,O,Solvent,0.026800000000000046,,,,,,0.9996100000000002,0.0006200000000000001,10.1016/j.jct.2013.10.034
f030560c248d405fb98659377ec944ae,333.15,100.0,Liquid,2,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,Solvent,0.8776,,O,Solvent,0.12239999999999995,,,,,,0.9991300000000002,0.0005150000000000002,10.1016/j.jct.2013.10.034
a0cd803b73cd46bbbfd81a27e97d9a9b,333.15,100.0,Liquid,2,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,Solvent,0.7413,,O,Solvent,0.25870000000000004,,,,,,0.9984600000000002,0.0003800000000000001,10.1016/j.jct.2013.10.034
7304d556ea6b4ebca73ab30cc05a7c50,333.15,100.0,Liquid,2,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,Solvent,0.711,,O,Solvent,0.28900000000000003,,,,,,0.9982400000000002,0.00035500000000000006,10.1016/j.jct.2013.10.034
e8ec816556924b14b5c3c382167e9f15,333.15,100.0,Liquid,2,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,Solvent,0.629,,O,Solvent,0.371,,,,,,0.9977000000000003,0.00028500000000000004,10.1016/j.jct.2013.10.034
