,Id,Temperature (K),Pressure (kPa),Phase,N Components,Component 1,Role 1,Mole Fraction 1,Exact Amount 1,Component 2,Role 2,Mole Fraction 2,Exact Amount 2,Component 3,Role 3,Mole Fraction 3,Exact Amount 3,Density Value (g / ml),Density Uncertainty (g / ml),OsmoticCoefficient Value (),OsmoticCoefficient Uncertainty (),Source
2502,1466bf4056c34acba6089d4d7846b5d5,298.15,101.0,Liquid,2,O,Solvent,0.9994094463327176,,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.0005905536672824176,,,,,,,,0.884,0.003,10.1016/j.fluid.2009.02.007
2503,0c5e812019d64de18f3a5804308ffd5f,298.15,101.0,Liquid,2,O,Solvent,0.9992187457740535,,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.0007812542259465205,,,,,,,,0.863,0.0035,10.1016/j.fluid.2009.02.007
2504,881cf98efb0c46c6b36cae880cf600c3,298.15,101.0,Liquid,2,O,Solvent,0.9988591315262975,,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.001140868473702369,,,,,,,,0.837,0.004,10.1016/j.fluid.2009.02.007
2505,d6ff360528c94668b0c48d5255855a3f,298.15,101.0,Liquid,2,O,Solvent,0.9985967765314684,,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.0014032234685315362,,,,,,,,0.821,0.0045,10.1016/j.fluid.2009.02.007
2506,607aeaed6bcc495a83f6b61fef305b1e,298.15,101.0,Liquid,2,O,Solvent,0.9978338558253396,,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.002166144174660392,,,,,,,,0.809,0.005,10.1016/j.fluid.2009.02.007
2507,b29f387bdc374f5686f994aca54224d8,298.15,101.0,Liquid,2,O,Solvent,0.9971795714496369,,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.002820428550363199,,,,,,,,0.791,0.005,10.1016/j.fluid.2009.02.007
2508,04f9bdf1c83d4fc4a757b987b2ef55a9,298.15,101.0,Liquid,2,O,Solvent,0.9965100434680328,,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.0034899565319670336,,,,,,,,0.78,0.0055,10.1016/j.fluid.2009.02.007
2509,17d57371f9ab4814a8512f3a49a855ad,298.15,101.0,Liquid,2,O,Solvent,0.9949792429525732,,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.0050207570474267325,,,,,,,,0.767,0.006,10.1016/j.fluid.2009.02.007
2510,5484e5d83cd34c058915d29669ce596e,298.15,101.0,Liquid,2,O,Solvent,0.9936416443094097,,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.00635835569059012,,,,,,,,0.741,0.0065,10.1016/j.fluid.2009.02.007
2511,4df62b562d7842288530cc45cf32309e,298.15,101.0,Liquid,2,O,Solvent,0.9916269181251175,,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.008373081874882523,,,,,,,,0.721,0.007,10.1016/j.fluid.2009.02.007
2512,f91bc8679f0c43b0ad9534d131c9dca7,298.15,101.0,Liquid,2,O,Solvent,0.9874461876727756,,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.012553812327224466,,,,,,,,0.71,0.0075,10.1016/j.fluid.2009.02.007
2513,a5efb216529b43bfba4b5905b07157c6,298.15,101.0,Liquid,2,O,Solvent,0.9830828764014891,,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.016917123598510917,,,,,,,,0.698,0.0075,10.1016/j.fluid.2009.02.007
2514,ecbab4d74dba49dc9362f16d10033f45,298.15,101.0,Liquid,2,O,Solvent,0.9747087722540094,,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.025291227745990626,,,,,,,,0.692,0.0075,10.1016/j.fluid.2009.02.007
2515,b164bfb653994d4baccd3bbd3f6c6d4f,298.15,101.0,Liquid,2,O,Solvent,0.9622607489511888,,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.037739251048811165,,,,,,,,0.693,0.0075,10.1016/j.fluid.2009.02.007
2516,2e47494feea54e2fb661d15afaee00f8,308.15,101.0,Liquid,2,O,Solvent,0.9997622542597605,,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.00023774574023951176,,,,,,,,0.937,0.0015,10.1016/j.fluid.2009.02.007
2517,5eb61ab4e1984a6789a7e448bbf9673f,308.15,101.0,Liquid,2,O,Solvent,0.9995948194479658,,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.0004051805520342019,,,,,,,,0.921,0.002,10.1016/j.fluid.2009.02.007
2518,6e7c2b09e6c54aca9e1d2b24afa99cd7,308.15,101.0,Liquid,2,O,Solvent,0.9994094463327176,,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.0005905536672824176,,,,,,,,0.897,0.0025,10.1016/j.fluid.2009.02.007
2519,e03329d18c894251b7dbbf9587581570,308.15,101.0,Liquid,2,O,Solvent,0.9992187457740535,,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.0007812542259465205,,,,,,,,0.885,0.003,10.1016/j.fluid.2009.02.007
2520,9b309c5b27124fe39290378f36d003f3,308.15,101.0,Liquid,2,O,Solvent,0.9988591315262975,,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.001140868473702369,,,,,,,,0.872,0.003,10.1016/j.fluid.2009.02.007
2521,69afcb07fce543e29a9928ab7e0e9fce,308.15,101.0,Liquid,2,O,Solvent,0.9985967765314684,,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.0014032234685315362,,,,,,,,0.836,0.004,10.1016/j.fluid.2009.02.007
2522,640577cd0d804e46b81cee28d2f17ffc,308.15,101.0,Liquid,2,O,Solvent,0.9978338558253396,,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.002166144174660392,,,,,,,,0.813,0.0045,10.1016/j.fluid.2009.02.007
2523,93ac9beac1de4d2d9e604f02a3ae1595,308.15,101.0,Liquid,2,O,Solvent,0.9971795714496369,,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.002820428550363199,,,,,,,,0.809,0.005,10.1016/j.fluid.2009.02.007
2524,3e5f1d296c414e0eaa4382c8d7378c6f,308.15,101.0,Liquid,2,O,Solvent,0.9965100434680328,,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.0034899565319670336,,,,,,,,0.802,0.005,10.1016/j.fluid.2009.02.007
2525,3add4cf00fd04caba8cee01e280c117f,308.15,101.0,Liquid,2,O,Solvent,0.9949792429525732,,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.0050207570474267325,,,,,,,,0.779,0.0055,10.1016/j.fluid.2009.02.007
2526,4cd1b13949044b328dbe5792fe64c06d,308.15,101.0,Liquid,2,O,Solvent,0.9936416443094097,,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.00635835569059012,,,,,,,,0.758,0.006,10.1016/j.fluid.2009.02.007
2527,956b7ff9c04041da9939a2dd3246c74b,308.15,101.0,Liquid,2,O,Solvent,0.9916269181251175,,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.008373081874882523,,,,,,,,0.749,0.0065,10.1016/j.fluid.2009.02.007
2528,810851f8c9ed47bfa5549c9ec4392f77,308.15,101.0,Liquid,2,O,Solvent,0.9874461876727756,,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.012553812327224466,,,,,,,,0.74,0.0065,10.1016/j.fluid.2009.02.007
2529,140b984e08544655851264805ec8420b,308.15,101.0,Liquid,2,O,Solvent,0.9830828764014891,,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.016917123598510917,,,,,,,,0.716,0.007,10.1016/j.fluid.2009.02.007
2530,c875588e854f4e75a37dbb29bc25daa8,308.15,101.0,Liquid,2,O,Solvent,0.9747087722540094,,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.025291227745990626,,,,,,,,0.708,0.0075,10.1016/j.fluid.2009.02.007
2531,aeb9b64836344d85a6a760c05846dffa,308.15,101.0,Liquid,2,O,Solvent,0.9622607489511888,,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.037739251048811165,,,,,,,,0.7,0.0075,10.1016/j.fluid.2009.02.007
2532,78b2e4fe31eb49ac9cb3b81c87400dc2,318.15,101.0,Liquid,2,O,Solvent,0.9997622542597605,,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.00023774574023951176,,,,,,,,0.968,0.001,10.1016/j.fluid.2009.02.007
2533,47c853ca5bd545fe97bcb478f4cb52cc,318.15,101.0,Liquid,2,O,Solvent,0.9995948194479658,,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.0004051805520342019,,,,,,,,0.958,0.001,10.1016/j.fluid.2009.02.007
2534,2682e465333641cf8004b685971e0358,318.15,101.0,Liquid,2,O,Solvent,0.9994094463327176,,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.0005905536672824176,,,,,,,,0.94,0.005,10.1016/j.fluid.2009.02.007
2535,9d120fc3fc9e408daad9223fd6032571,318.15,101.0,Liquid,2,O,Solvent,0.9992187457740535,,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.0007812542259465205,,,,,,,,0.896,0.0025,10.1016/j.fluid.2009.02.007
2536,9f36007702834babb07ec1a1e34d80d1,318.15,101.0,Liquid,2,O,Solvent,0.9988591315262975,,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.001140868473702369,,,,,,,,0.882,0.003,10.1016/j.fluid.2009.02.007
2537,1344e510d1ef42568a6c9b92db1009b4,318.15,101.0,Liquid,2,O,Solvent,0.9985967765314684,,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.0014032234685315362,,,,,,,,0.877,0.003,10.1016/j.fluid.2009.02.007
2538,b4cc9814d483448a92ac2e951e105030,318.15,101.0,Liquid,2,O,Solvent,0.9978338558253396,,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.002166144174660392,,,,,,,,0.839,0.004,10.1016/j.fluid.2009.02.007
2539,3f74489c3c184a1cb92a720a2bdfbf05,318.15,101.0,Liquid,2,O,Solvent,0.9971795714496369,,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.002820428550363199,,,,,,,,0.839,0.004,10.1016/j.fluid.2009.02.007
2540,96016f86cb364668a5516d779ae8690a,318.15,101.0,Liquid,2,O,Solvent,0.9965100434680328,,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.0034899565319670336,,,,,,,,0.814,0.0045,10.1016/j.fluid.2009.02.007
2541,3bec20069b0c41c2aec8d21b563aef08,318.15,101.0,Liquid,2,O,Solvent,0.9949792429525732,,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.0050207570474267325,,,,,,,,0.802,0.005,10.1016/j.fluid.2009.02.007
2542,f04fa14e876647a69cb8b8a11a3e8629,318.15,101.0,Liquid,2,O,Solvent,0.9936416443094097,,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.00635835569059012,,,,,,,,0.775,0.0055,10.1016/j.fluid.2009.02.007
2543,f415831ac27f47289f866370a213d2a1,318.15,101.0,Liquid,2,O,Solvent,0.9916269181251175,,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.008373081874882523,,,,,,,,0.762,0.006,10.1016/j.fluid.2009.02.007
2544,2e45af6df35b4d2f956e7888881aa538,318.15,101.0,Liquid,2,O,Solvent,0.9874461876727756,,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.012553812327224466,,,,,,,,0.756,0.006,10.1016/j.fluid.2009.02.007
2545,85e83ead9951478891f816066e06b93b,318.15,101.0,Liquid,2,O,Solvent,0.9830828764014891,,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.016917123598510917,,,,,,,,0.732,0.0065,10.1016/j.fluid.2009.02.007
2546,6a0d0765e2014ca491cf403da8ed3335,318.15,101.0,Liquid,2,O,Solvent,0.9747087722540094,,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.025291227745990626,,,,,,,,0.73,0.007,10.1016/j.fluid.2009.02.007
2547,2f95dccf87ac4d368348dd0d8edc93aa,318.15,101.0,Liquid,2,O,Solvent,0.9622607489511888,,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.037739251048811165,,,,,,,,0.726,0.007,10.1016/j.fluid.2009.02.007
2548,dcfb12a3a3724138b560b4d9bfb2a2f1,328.15,101.0,Liquid,2,O,Solvent,0.9997622542597605,,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.00023774574023951176,,,,,,,,0.987,0.0005,10.1016/j.fluid.2009.02.007
2549,46af91f1b30c4f56a751f7c58f1b7c81,328.15,101.0,Liquid,2,O,Solvent,0.9995948194479658,,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.0004051805520342019,,,,,,,,0.977,0.0005,10.1016/j.fluid.2009.02.007
2550,2137ac3d87a845388dfa29f71259731e,328.15,101.0,Liquid,2,O,Solvent,0.9994094463327176,,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.0005905536672824176,,,,,,,,0.966,0.001,10.1016/j.fluid.2009.02.007
2551,9c3d286d43324e1ea19b2ad23014e880,328.15,101.0,Liquid,2,O,Solvent,0.9992187457740535,,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.0007812542259465205,,,,,,,,0.959,0.001,10.1016/j.fluid.2009.02.007
2552,e6671613b840498b9ae7e4eeedce2a4c,328.15,101.0,Liquid,2,O,Solvent,0.9988591315262975,,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.001140868473702369,,,,,,,,0.896,0.0025,10.1016/j.fluid.2009.02.007
2553,231fc1db8dc24a2886e985ce81d9d996,328.15,101.0,Liquid,2,O,Solvent,0.9985967765314684,,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.0014032234685315362,,,,,,,,0.887,0.003,10.1016/j.fluid.2009.02.007
2554,c79237a23dfe44eb9c16344771eacc51,328.15,101.0,Liquid,2,O,Solvent,0.9978338558253396,,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.002166144174660392,,,,,,,,0.874,0.003,10.1016/j.fluid.2009.02.007
2555,c0fa56c49669459892770e25ed68db3a,328.15,101.0,Liquid,2,O,Solvent,0.9971795714496369,,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.002820428550363199,,,,,,,,0.858,0.0035,10.1016/j.fluid.2009.02.007
2556,d97cb60cd22843b1becb6baf1af450d1,328.15,101.0,Liquid,2,O,Solvent,0.9965100434680328,,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.0034899565319670336,,,,,,,,0.857,0.0035,10.1016/j.fluid.2009.02.007
2557,f0cb66ca5e144128abfbf8aecdc79555,328.15,101.0,Liquid,2,O,Solvent,0.9949792429525732,,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.0050207570474267325,,,,,,,,0.84,0.004,10.1016/j.fluid.2009.02.007
2558,e87936691316485bab8c9c7e6d971c49,328.15,101.0,Liquid,2,O,Solvent,0.9936416443094097,,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.00635835569059012,,,,,,,,0.81,0.005,10.1016/j.fluid.2009.02.007
2559,a2844a21a6da4a1d9193f3a14acd256b,328.15,101.0,Liquid,2,O,Solvent,0.9916269181251175,,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.008373081874882523,,,,,,,,0.8,0.005,10.1016/j.fluid.2009.02.007
2560,9a2fb33848fe4445989919302fadbff5,328.15,101.0,Liquid,2,O,Solvent,0.9874461876727756,,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.012553812327224466,,,,,,,,0.786,0.0055,10.1016/j.fluid.2009.02.007
2561,b8da9682bd884ceba388f6e2f563e2c3,328.15,101.0,Liquid,2,O,Solvent,0.9830828764014891,,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.016917123598510917,,,,,,,,0.76,0.005,10.1016/j.fluid.2009.02.007
2562,2a613defb07d414280d9934a3858e717,328.15,101.0,Liquid,2,O,Solvent,0.9747087722540094,,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.025291227745990626,,,,,,,,0.752,0.006,10.1016/j.fluid.2009.02.007
2563,68f216c3994e43b9ae913fc379cc0e57,328.15,101.0,Liquid,2,O,Solvent,0.9622607489511888,,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.037739251048811165,,,,,,,,0.743,0.0065,10.1016/j.fluid.2009.02.007
2564,fbcf5397605d4b00b6459b4926885830,298.15,,Liquid + Gas,2,O=S(=O)([O-])[O-].[Mg+2],Solvent,0.04120475802637216,,O,Solvent,0.9587952419736279,,,,,,,,0.7456,0.00505,10.1016/j.jct.2017.05.006
2565,9ff47949110a454d9a8ba274640c3dda,298.15,,Liquid + Gas,2,O=S(=O)([O-])[O-].[Mg+2],Solvent,0.038845610069817724,,O,Solvent,0.9611543899301822,,,,,,,,0.7136,0.00555,10.1016/j.jct.2017.05.006
2566,8a7643479b814f85b1f6deeda267e790,298.15,,Liquid + Gas,2,O=S(=O)([O-])[O-].[Mg+2],Solvent,0.03699302259448492,,O,Solvent,0.9630069774055151,,,,,,,,0.6921,0.00605,10.1016/j.jct.2017.05.006
2567,93d8798279fc4bd087ec0323f267ef60,298.15,,Liquid + Gas,2,O=S(=O)([O-])[O-].[Mg+2],Solvent,0.03489338500307687,,O,Solvent,0.9651066149969231,,,,,,,,0.6646,0.00655,10.1016/j.jct.2017.05.006
2568,147dc6479d4149e48379818cc09d58b3,298.15,,Liquid + Gas,2,O=S(=O)([O-])[O-].[Mg+2],Solvent,0.03282501831457267,,O,Solvent,0.9671749816854274,,,,,,,,0.6414,0.00695,10.1016/j.jct.2017.05.006
2569,8f6532fc7cd14624bf17d2b19e053565,298.15,,Liquid + Gas,2,O=S(=O)([O-])[O-].[Mg+2],Solvent,0.03145976474872184,,O,Solvent,0.9685402352512782,,,,,,,,0.6247,0.00725,10.1016/j.jct.2017.05.006
2570,aa62c6709dbb4e758f54120d37cac937,298.15,,Liquid + Gas,2,O=S(=O)([O-])[O-].[Mg+2],Solvent,0.030429481976329633,,O,Solvent,0.9695705180236703,,,,,,,,0.6173,0.00745,10.1016/j.jct.2017.05.006
2571,693f5c95ad65485792671434fa8c8d1d,298.15,,Liquid + Gas,2,O=S(=O)([O-])[O-].[Mg+2],Solvent,0.029717664094577628,,O,Solvent,0.9702823359054223,,,,,,,,0.6094,0.0076,10.1016/j.jct.2017.05.006
2572,2f34c64286b64a80bfe1937db1dda9d2,298.15,,Liquid + Gas,2,O=S(=O)([O-])[O-].[Mg+2],Solvent,0.028751651559697024,,O,Solvent,0.9712483484403029,,,,,,,,0.6012,0.00775,10.1016/j.jct.2017.05.006
2573,27d657aef4b24d06a51c4e08e93deeb1,298.15,,Liquid + Gas,2,O=S(=O)([O-])[O-].[Mg+2],Solvent,0.02813777044041841,,O,Solvent,0.9718622295595816,,,,,,,,0.5946,0.00785,10.1016/j.jct.2017.05.006
2574,03d982b1b7494ff78b8fdfaddfe95efe,298.15,,Liquid + Gas,2,O=S(=O)([O-])[O-].[Mg+2],Solvent,0.02775476484159429,,O,Solvent,0.9722452351584057,,,,,,,,0.5925,0.00795,10.1016/j.jct.2017.05.006
2575,b36001562d704219aafbaf55be3e9a6a,298.15,,Liquid + Gas,2,O=S(=O)([O-])[O-].[Mg+2],Solvent,0.02736975297896907,,O,Solvent,0.972630247021031,,,,,,,,0.5861,0.00805,10.1016/j.jct.2017.05.006
2576,f804b034dead476da86e653148c045e5,298.15,,Liquid + Gas,3,O=[N+]([O-])[O-].O=[N+]([O-])[O-].[Mg+2],Solvent,0.009611562626264718,,O=S(=O)([O-])[O-].[Mg+2],Solvent,0.02940011465096499,,O,Solvent,0.9609883227227703,,,,0.9889,0.00215,10.1016/j.jct.2017.05.006
2577,ae5952bf8c194b6391472cbfa30d150a,298.15,,Liquid + Gas,3,O=[N+]([O-])[O-].O=[N+]([O-])[O-].[Mg+2],Solvent,0.009121918496183695,,O=S(=O)([O-])[O-].[Mg+2],Solvent,0.027902512412671818,,O,Solvent,0.9629755690911445,,,,0.96,0.00225,10.1016/j.jct.2017.05.006
2578,59d12aa60d294d63b14cc86139c487a6,298.15,,Liquid + Gas,3,O=[N+]([O-])[O-].O=[N+]([O-])[O-].[Mg+2],Solvent,0.008698333192039087,,O=S(=O)([O-])[O-].[Mg+2],Solvent,0.02660699337399433,,O,Solvent,0.9646946734339665,,,,0.9279,0.00245,10.1016/j.jct.2017.05.006
2579,e3d4082ae5344f3782f44869e5f59993,298.15,,Liquid + Gas,3,O=[N+]([O-])[O-].O=[N+]([O-])[O-].[Mg+2],Solvent,0.008452127935342993,,O=S(=O)([O-])[O-].[Mg+2],Solvent,0.02585359850333483,,O,Solvent,0.9656942735613222,,,,0.9158,0.00255,10.1016/j.jct.2017.05.006
2580,46eeedff9f47426cb7886a340a1025af,298.15,,Liquid + Gas,3,O=[N+]([O-])[O-].O=[N+]([O-])[O-].[Mg+2],Solvent,0.008419361819983465,,O=S(=O)([O-])[O-].[Mg+2],Solvent,0.025753454623823526,,O,Solvent,0.965827183556193,,,,0.9119,0.0027,10.1016/j.jct.2017.05.006
2581,08679942de0a4a618e0973a0a96310d3,298.15,,Liquid + Gas,3,O=[N+]([O-])[O-].O=[N+]([O-])[O-].[Mg+2],Solvent,0.00820692499068692,,O=S(=O)([O-])[O-].[Mg+2],Solvent,0.02510352502138032,,O,Solvent,0.9666895499879328,,,,0.9005,0.00255,10.1016/j.jct.2017.05.006
2582,66c4a089f6884d0882ac5cebbb6db5fd,298.15,,Liquid + Gas,3,O=[N+]([O-])[O-].O=[N+]([O-])[O-].[Mg+2],Solvent,0.008041995646450735,,O=S(=O)([O-])[O-].[Mg+2],Solvent,0.024598963496030298,,O,Solvent,0.9673590408575189,,,,0.8952,0.00265,10.1016/j.jct.2017.05.006
2583,66ce7c7c3b64493e9d585bf332dcf654,298.15,,Liquid + Gas,3,O=[N+]([O-])[O-].O=[N+]([O-])[O-].[Mg+2],Solvent,0.007714830557261903,,O=S(=O)([O-])[O-].[Mg+2],Solvent,0.023598223110640238,,O,Solvent,0.9686869463320978,,,,0.8761,0.00285,10.1016/j.jct.2017.05.006
2584,9b638089643c4ade9a6bffb274ea739f,298.15,,Liquid + Gas,3,O=[N+]([O-])[O-].O=[N+]([O-])[O-].[Mg+2],Solvent,0.007138171478873924,,O=S(=O)([O-])[O-].[Mg+2],Solvent,0.02183435542545396,,O,Solvent,0.9710274730956722,,,,0.8428,0.00365,10.1016/j.jct.2017.05.006
2585,0ef91ee8293e41d08e16302445b6532d,298.15,,Liquid + Gas,3,O=[N+]([O-])[O-].O=[N+]([O-])[O-].[Mg+2],Solvent,0.0063561085073531205,,O=S(=O)([O-])[O-].[Mg+2],Solvent,0.01944250332572837,,O,Solvent,0.9742013881669185,,,,0.8017,0.0039,10.1016/j.jct.2017.05.006
2586,d4162a6f8ca843159f3892a2cf756307,298.15,,Liquid + Gas,3,O=[N+]([O-])[O-].O=[N+]([O-])[O-].[Mg+2],Solvent,0.005713396835937058,,O=S(=O)([O-])[O-].[Mg+2],Solvent,0.017476479704641053,,O,Solvent,0.9768101234594218,,,,0.7796,0.0043,10.1016/j.jct.2017.05.006
2587,1e7322a0c6cc48619711ee408936b90f,298.15,,Liquid + Gas,3,O=[N+]([O-])[O-].O=[N+]([O-])[O-].[Mg+2],Solvent,0.01605096239142493,,O=S(=O)([O-])[O-].[Mg+2],Solvent,0.016259289661224894,,O,Solvent,0.9676897479473502,,,,1.0817,0.0028,10.1016/j.jct.2017.05.006
2588,0af343abf380485f80099e4dfb6e45c3,298.15,,Liquid + Gas,3,O=[N+]([O-])[O-].O=[N+]([O-])[O-].[Mg+2],Solvent,0.015144351524491737,,O=S(=O)([O-])[O-].[Mg+2],Solvent,0.015340845411548757,,O,Solvent,0.9695148030639595,,,,1.05615,0.002785,10.1016/j.jct.2017.05.006
2589,fc99111efe594d52bfdbc4319eecbcac,298.15,,Liquid + Gas,3,O=[N+]([O-])[O-].O=[N+]([O-])[O-].[Mg+2],Solvent,0.014369576696824565,,O=S(=O)([O-])[O-].[Mg+2],Solvent,0.014556065073342603,,O,Solvent,0.9710743582298329,,,,1.0257,0.0029,10.1016/j.jct.2017.05.006
2590,e628df9ce06f47ebb9268de9f3fbbca3,298.15,,Liquid + Gas,3,O=[N+]([O-])[O-].O=[N+]([O-])[O-].[Mg+2],Solvent,0.013908078099350126,,O=S(=O)([O-])[O-].[Mg+2],Solvent,0.014088440962961466,,O,Solvent,0.9720034809376884,,,,1.0163,0.00335,10.1016/j.jct.2017.05.006
2591,fa1752774fa24b1b937c11b5c070135e,298.15,,Liquid + Gas,3,O=[N+]([O-])[O-].O=[N+]([O-])[O-].[Mg+2],Solvent,0.013860413870325921,,O=S(=O)([O-])[O-].[Mg+2],Solvent,0.014040269136543935,,O,Solvent,0.9720993169931301,,,,1.0115,0.00355,10.1016/j.jct.2017.05.006
2592,740aef128cd04deda35d06133328991d,298.15,,Liquid + Gas,3,O=[N+]([O-])[O-].O=[N+]([O-])[O-].[Mg+2],Solvent,0.013476044553642763,,O=S(=O)([O-])[O-].[Mg+2],Solvent,0.013650960243332257,,O,Solvent,0.9728729952030251,,,,1.0013,0.0021,10.1016/j.jct.2017.05.006
2593,819ac442831844208206fd52be63ce81,298.15,,Liquid + Gas,3,O=[N+]([O-])[O-].O=[N+]([O-])[O-].[Mg+2],Solvent,0.01316124784673686,,O=S(=O)([O-])[O-].[Mg+2],Solvent,0.013331892990317626,,O,Solvent,0.9735068591629455,,,,0.9986,0.0021,10.1016/j.jct.2017.05.006
2594,73f0c6caf44a40c4a456a0ed841c1a4d,298.15,,Liquid + Gas,3,O=[N+]([O-])[O-].O=[N+]([O-])[O-].[Mg+2],Solvent,0.012595112680936577,,O=S(=O)([O-])[O-].[Mg+2],Solvent,0.012758582957883435,,O,Solvent,0.9746463043611799,,,,0.9795,0.0026,10.1016/j.jct.2017.05.006
2595,2c2045bca4ec4ad5858752a139184f43,298.15,,Liquid + Gas,3,O=[N+]([O-])[O-].O=[N+]([O-])[O-].[Mg+2],Solvent,0.011558735788233111,,O=S(=O)([O-])[O-].[Mg+2],Solvent,0.011708830958312773,,O,Solvent,0.9767324332534542,,,,0.9497,0.003,10.1016/j.jct.2017.05.006
2596,2e3b8c1681c441c1bbb0259f613f67fc,298.15,,Liquid + Gas,3,O=[N+]([O-])[O-].O=[N+]([O-])[O-].[Mg+2],Solvent,0.010232258521964426,,O=S(=O)([O-])[O-].[Mg+2],Solvent,0.010364943347604466,,O,Solvent,0.979402798130431,,,,0.90825,0.00262,10.1016/j.jct.2017.05.006
2597,057d89f77e384607a6d07a70d88585bf,298.15,,Liquid + Gas,3,O=[N+]([O-])[O-].O=[N+]([O-])[O-].[Mg+2],Solvent,0.00916594425138737,,O=S(=O)([O-])[O-].[Mg+2],Solvent,0.009284950337645375,,O,Solvent,0.9815491054109672,,,,0.8858,0.0028,10.1016/j.jct.2017.05.006
