Id,Temperature (K),Pressure (kPa),Phase,N Components,Component 1,Role 1,Mole Fraction 1,Exact Amount 1,Component 2,Role 2,Mole Fraction 2,Exact Amount 2,Component 3,Role 3,Mole Fraction 3,Exact Amount 3,OsmoticCoefficient Value (),OsmoticCoefficient Uncertainty (),Source
ee78994523b445868457ad156c25823f,308.15,84.5,Liquid,2,CCCCCCCCCCn1cc[n+](C)c1.[Br-],Solvent,0.000544126855867,,O,Solvent,0.9994558731441328,,,,,,1.0605,0.00145,10.1016/j.jct.2016.06.034
281057282bd8401fac289e48cdc93b90,308.15,84.5,Liquid,2,CCCCCCCCCCn1cc[n+](C)c1.[Br-],Solvent,0.0005448466843119,,O,Solvent,0.999455153315688,,,,,,1.0554,0.0014,10.1016/j.jct.2016.06.034
3488d47355084bd1a6b5bada7dec0c91,308.15,84.5,Liquid,2,CCCCCCCCCCn1cc[n+](C)c1.[Br-],Solvent,0.000627620040129,,O,Solvent,0.9993723799598708,,,,,,1.0206,0.00105,10.1016/j.jct.2016.06.034
602e38778c584c989cb224d58a1340c2,308.15,84.5,Liquid,2,CCCCCCCCCCn1cc[n+](C)c1.[Br-],Solvent,0.0006913102009545,,O,Solvent,0.9993086897990452,,,,,,0.9873,0.00105,10.1016/j.jct.2016.06.034
1dbe19fc37d44299a3ed1e40f1971d11,308.15,84.5,Liquid,2,CCCCCCCCCCn1cc[n+](C)c1.[Br-],Solvent,0.0007170358453468,,O,Solvent,0.999282964154653,,,,,,0.9742,0.0011,10.1016/j.jct.2016.06.034
d673ebbc4cd547c79417cb1dbb09f2ab,308.15,84.5,Liquid,2,CCCCCCCCCCn1cc[n+](C)c1.[Br-],Solvent,0.0008069752396694,,O,Solvent,0.9991930247603308,,,,,,0.8983,0.00205,10.1016/j.jct.2016.06.034
8ad1c0b3cdbb48bdaf6df1287b8d6966,308.15,84.5,Liquid,2,CCCCCCCCCCn1cc[n+](C)c1.[Br-],Solvent,0.0008965387850685,,O,Solvent,0.9991034612149312,,,,,,0.8319,0.00325,10.1016/j.jct.2016.06.034
fc7440a9f30848a9bbe2f7f06b4a0ff8,308.15,84.5,Liquid,2,CCCCCCCCCCn1cc[n+](C)c1.[Br-],Solvent,0.0010650114153603,,O,Solvent,0.9989349885846396,,,,,,0.735,0.00515,10.1016/j.jct.2016.06.034
4ef34655de6647a98e89933500df69b0,308.15,84.5,Liquid,2,CCCCCCCCCCn1cc[n+](C)c1.[Br-],Solvent,0.0011568652921862,,O,Solvent,0.9988431347078136,,,,,,0.687,0.00605,10.1016/j.jct.2016.06.034
608f4557eeb64d3cbf483d34cbbc4c2d,308.15,84.5,Liquid,2,CCCCCCCCCCn1cc[n+](C)c1.[Br-],Solvent,0.0012564294735496,,O,Solvent,0.9987435705264502,,,,,,0.6436,0.0069,10.1016/j.jct.2016.06.034
da31ff1737ac4d1a9c25ec22d1c7656a,308.15,84.5,Liquid,2,CCCCCCCCCCn1cc[n+](C)c1.[Br-],Solvent,0.0014332237839151,,O,Solvent,0.9985667762160848,,,,,,0.5788,0.00815,10.1016/j.jct.2016.06.034
6dbbf5ec37564588a73d69312c0aec4a,308.15,84.5,Liquid,2,CCCCCCCCCCn1cc[n+](C)c1.[Br-],Solvent,0.0015848145730628,,O,Solvent,0.9984151854269372,,,,,,0.53,0.0091,10.1016/j.jct.2016.06.034
7b5382234ec549afa966c2156e9a23c2,308.15,84.5,Liquid,2,CCCCCCCCCCn1cc[n+](C)c1.[Br-],Solvent,0.0017939845569267,,O,Solvent,0.9982060154430732,,,,,,0.4798,0.01005,10.1016/j.jct.2016.06.034
5567966cfb254c889314a319b51a0dec,308.15,84.5,Liquid,2,CCCCCCCCCCn1cc[n+](C)c1.[Br-],Solvent,0.0021125085825629,,O,Solvent,0.9978874914174368,,,,,,0.4172,0.0113,10.1016/j.jct.2016.06.034
231faa51184e4137b960b72b4b77733c,298.15,97.5,Liquid,2,O,Solvent,0.9911435371150504,,O=Cc1ccc(CO)o1,Solvent,0.0088564628849496,,,,,,0.8498,0.0118,10.1016/j.jct.2019.105878
35adef0e147f4725a7caeb6511e04c91,298.15,97.5,Liquid,2,O,Solvent,0.9824599595285196,,O=Cc1ccc(CO)o1,Solvent,0.0175400404714803,,,,,,0.7295,0.011,10.1016/j.jct.2019.105878
0cfd180cb9aa46d38767144b2c2c13ac,298.15,97.5,Liquid,2,O,Solvent,0.9739784842112076,,O=Cc1ccc(CO)o1,Solvent,0.0260215157887926,,,,,,0.6354,0.01075,10.1016/j.jct.2019.105878
a65c88ad7920494da01e1c8eab87dd60,298.15,97.5,Liquid,2,O,Solvent,0.9655582089415188,,O=Cc1ccc(CO)o1,Solvent,0.0344417910584811,,,,,,0.5722,0.01085,10.1016/j.jct.2019.105878
ef1fe5d8016547dc98f2d9752e57db4d,298.15,97.5,Liquid,2,O,Solvent,0.9573483171136647,,O=Cc1ccc(CO)o1,Solvent,0.0426516828863352,,,,,,0.5215,0.01105,10.1016/j.jct.2019.105878
edb171118cd54c1a9f94e8016c78f1fb,298.15,97.5,Liquid,2,O,Solvent,0.9492606275656956,,O=Cc1ccc(CO)o1,Solvent,0.0507393724343042,,,,,,0.4621,0.0114,10.1016/j.jct.2019.105878
04d2862694fb4c0588f35c37f55beea9,298.15,97.5,Liquid,2,O,Solvent,0.9413403695133458,,O=Cc1ccc(CO)o1,Solvent,0.0586596304866541,,,,,,0.4424,0.01155,10.1016/j.jct.2019.105878
aa32496e3750433a80163f739dbcbbd2,298.15,97.5,Liquid,2,O,Solvent,0.9335668858239868,,O=Cc1ccc(CO)o1,Solvent,0.0664331141760131,,,,,,0.3961,0.01195,10.1016/j.jct.2019.105878
27708d0ce07f426eb717062f426f7536,298.15,97.5,Liquid,2,O,Solvent,0.9258744028771566,,O=Cc1ccc(CO)o1,Solvent,0.0741255971228433,,,,,,0.378,0.0121,10.1016/j.jct.2019.105878
58c6bebe41364443ba1ecca303439493,298.15,97.5,Liquid,2,O,Solvent,0.9183532328631968,,O=Cc1ccc(CO)o1,Solvent,0.0816467671368032,,,,,,0.3702,0.0122,10.1016/j.jct.2019.105878
6d03fbf23ec9459d939318a2c3cf532a,298.15,97.5,Liquid,3,O,Solvent,0.9654154663046056,,O=Cc1ccc(CO)o1,Solvent,0.0172183496899373,,[Cl-].[Na+],Solvent,0.017366184005457,,0.8378,0.0085,10.1016/j.jct.2019.105878
9393226750a84a02b48b3604614ca947,298.15,97.5,Liquid,3,O,Solvent,0.9490772240992348,,O=Cc1ccc(CO)o1,Solvent,0.033853908700774,,[Cl-].[Na+],Solvent,0.0170688671999913,,0.7367,0.0085,10.1016/j.jct.2019.105878
c0df7e0815814a0dbd20fd4794f136e2,298.15,97.5,Liquid,3,O,Solvent,0.9333392738743866,,O=Cc1ccc(CO)o1,Solvent,0.0498883527341896,,[Cl-].[Na+],Solvent,0.0167723733914237,,0.6735,0.0087,10.1016/j.jct.2019.105878
a5e9cc07573d4ab4b6f7022935d063be,298.15,97.5,Liquid,3,O,Solvent,0.9181937274388337,,O=Cc1ccc(CO)o1,Solvent,0.0653391520810044,,[Cl-].[Na+],Solvent,0.0164671204801619,,0.6275,0.0089,10.1016/j.jct.2019.105878
43067a6eb3824fdda0a75f99bb58c3e5,298.15,97.5,Liquid,3,O,Solvent,0.9035156960773164,,O=Cc1ccc(CO)o1,Solvent,0.0802950724155811,,[Cl-].[Na+],Solvent,0.0161892315071025,,0.5622,0.00945,10.1016/j.jct.2019.105878
80c71d34c7ac49e880a9500f77d34868,298.15,97.5,Liquid,3,O,Solvent,0.9329549402592716,,O=Cc1ccc(CO)o1,Solvent,0.0166730256362002,,[Cl-].[Na+],Solvent,0.0503720341045282,,0.9239,0.009,10.1016/j.jct.2019.105878
0e06bf03ce7f4b358286617f156641b2,298.15,97.5,Liquid,3,O,Solvent,0.9177777550650046,,O=Cc1ccc(CO)o1,Solvent,0.0327374459513142,,[Cl-].[Na+],Solvent,0.049484798983681,,0.8914,0.0087,10.1016/j.jct.2019.105878
22fa9837ef1e408d8e4adc8dd59ab027,298.15,97.5,Liquid,3,O,Solvent,0.9030703045318852,,O=Cc1ccc(CO)o1,Solvent,0.0482704319397601,,[Cl-].[Na+],Solvent,0.0486592635283547,,0.8313,0.00855,10.1016/j.jct.2019.105878
17fec2145584478ca38a7bbf6a07ed53,298.15,97.5,Liquid,3,O,Solvent,0.888905079860809,,O=Cc1ccc(CO)o1,Solvent,0.0632709703159603,,[Cl-].[Na+],Solvent,0.0478239498232305,,0.8254,0.0085,10.1016/j.jct.2019.105878
fb6342c0b695490583c8e3722a5b251e,298.15,97.5,Liquid,3,O,Solvent,0.8751373592887951,,O=Cc1ccc(CO)o1,Solvent,0.0778046329338866,,[Cl-].[Na+],Solvent,0.0470580077773181,,0.7683,0.00845,10.1016/j.jct.2019.105878
122168de31d14ac5ab36bdac4a2ae044,298.15,97.5,Liquid,2,O,Solvent,0.9911435371150504,,O=Cc1ccc(CO)o1,Solvent,0.0088564628849496,,,,,,0.8498,0.0118,10.1016/j.jct.2019.105878
2c3b1f507d264aaba9450d31888c575d,298.15,97.5,Liquid,2,O,Solvent,0.9824599595285196,,O=Cc1ccc(CO)o1,Solvent,0.0175400404714803,,,,,,0.7295,0.011,10.1016/j.jct.2019.105878
e708dd88783644beac6d14613cd8d31a,298.15,97.5,Liquid,2,O,Solvent,0.9739784842112076,,O=Cc1ccc(CO)o1,Solvent,0.0260215157887926,,,,,,0.6354,0.01075,10.1016/j.jct.2019.105878
704b4c8c9d324f0bb966f281a1874437,298.15,97.5,Liquid,2,O,Solvent,0.9655582089415188,,O=Cc1ccc(CO)o1,Solvent,0.0344417910584811,,,,,,0.5722,0.01085,10.1016/j.jct.2019.105878
5aac041e8d844bfda8c0e8c276c4e7c4,298.15,97.5,Liquid,2,O,Solvent,0.9573483171136647,,O=Cc1ccc(CO)o1,Solvent,0.0426516828863352,,,,,,0.5215,0.01105,10.1016/j.jct.2019.105878
a7c3223574fa4cd5b40aeb9e2d42f2fd,298.15,97.5,Liquid,2,O,Solvent,0.9492606275656956,,O=Cc1ccc(CO)o1,Solvent,0.0507393724343042,,,,,,0.4621,0.0114,10.1016/j.jct.2019.105878
50bd872fbcc84549b41a7da67ffd4191,298.15,97.5,Liquid,2,O,Solvent,0.9413403695133458,,O=Cc1ccc(CO)o1,Solvent,0.0586596304866541,,,,,,0.4424,0.01155,10.1016/j.jct.2019.105878
deb55478e2f24f8aa24b89facc6ece20,298.15,97.5,Liquid,2,O,Solvent,0.9335668858239868,,O=Cc1ccc(CO)o1,Solvent,0.0664331141760131,,,,,,0.3961,0.01195,10.1016/j.jct.2019.105878
18782e99616f4c45b8b7255ba69df9fb,298.15,97.5,Liquid,2,O,Solvent,0.9258744028771566,,O=Cc1ccc(CO)o1,Solvent,0.0741255971228433,,,,,,0.378,0.0121,10.1016/j.jct.2019.105878
6011d8a515ed450e89c71b702fc4ddb8,298.15,97.5,Liquid,2,O,Solvent,0.9183532328631968,,O=Cc1ccc(CO)o1,Solvent,0.0816467671368032,,,,,,0.3702,0.0122,10.1016/j.jct.2019.105878
ca842fad34e94123a1f6654b4719a234,298.15,97.5,Liquid,3,O,Solvent,0.965391959800674,,O=Cc1ccc(CO)o1,Solvent,0.0172353222963627,,[Cl-].[Li+],Solvent,0.0173727179029633,,0.9196,0.0089,10.1016/j.jct.2019.105878
ac07c975d1a44883bb4480a5ab83f5c2,298.15,97.5,Liquid,3,O,Solvent,0.9490999428062732,,O=Cc1ccc(CO)o1,Solvent,0.0338376207418406,,[Cl-].[Li+],Solvent,0.0170624364518861,,0.8402,0.0085,10.1016/j.jct.2019.105878
ea400b5ef78e4f7085b11287c00d109e,298.15,97.5,Liquid,3,O,Solvent,0.933356537097226,,O=Cc1ccc(CO)o1,Solvent,0.0498724607583457,,[Cl-].[Li+],Solvent,0.0167710021444282,,0.7497,0.00845,10.1016/j.jct.2019.105878
c5ccc0360ad348e6991064bc1a4f8305,298.15,97.5,Liquid,3,O,Solvent,0.9181891709551464,,O=Cc1ccc(CO)o1,Solvent,0.0653388278392113,,[Cl-].[Li+],Solvent,0.0164720012056421,,0.6512,0.00875,10.1016/j.jct.2019.105878
45dc176887ce45f38f6bd8965dae5db6,298.15,97.5,Liquid,3,O,Solvent,0.90358335168993,,O=Cc1ccc(CO)o1,Solvent,0.0802359715550116,,[Cl-].[Li+],Solvent,0.0161806767550581,,0.5843,0.00925,10.1016/j.jct.2019.105878
03e6e13c07f34e5c91a0106e1b6bb67e,298.15,97.5,Liquid,3,O,Solvent,0.9329784617922526,,O=Cc1ccc(CO)o1,Solvent,0.0166566380849849,,[Cl-].[Li+],Solvent,0.0503649001227624,,1.2031,0.01205,10.1016/j.jct.2019.105878
462a7aa313c44cae8e5a7ad9068a937d,298.15,97.5,Liquid,3,O,Solvent,0.9177914124044402,,O=Cc1ccc(CO)o1,Solvent,0.0327213988036228,,[Cl-].[Li+],Solvent,0.0494871887919369,,1.1083,0.01075,10.1016/j.jct.2019.105878
329458b7d42246c3bc2e18a43774c238,298.15,97.5,Liquid,3,O,Solvent,0.9030688353197938,,O=Cc1ccc(CO)o1,Solvent,0.0482703534082195,,[Cl-].[Li+],Solvent,0.0486608112719867,,1.0379,0.0099,10.1016/j.jct.2019.105878
0f979f2b5b6c4c5b98d34fa65d423473,298.15,97.5,Liquid,3,O,Solvent,0.8889193149373945,,O=Cc1ccc(CO)o1,Solvent,0.0632559693785381,,[Cl-].[Li+],Solvent,0.0478247156840674,,0.9328,0.009,10.1016/j.jct.2019.105878
09bc315938aa4990875578e9371c64fe,298.15,97.5,Liquid,3,O,Solvent,0.8753153808360301,,O=Cc1ccc(CO)o1,Solvent,0.0776943073291529,,[Cl-].[Li+],Solvent,0.0469903118348169,,0.8644,0.00865,10.1016/j.jct.2019.105878
a99d4074344f4a5fa840b16ec9bb1ef7,298.15,97.5,Liquid,2,O,Solvent,0.9911435371150504,,O=Cc1ccc(CO)o1,Solvent,0.0088564628849496,,,,,,0.8498,0.0118,10.1016/j.jct.2019.105878
396c40676db34ba79683ea88c5281982,298.15,97.5,Liquid,2,O,Solvent,0.9824599595285196,,O=Cc1ccc(CO)o1,Solvent,0.0175400404714803,,,,,,0.7295,0.011,10.1016/j.jct.2019.105878
16a1e1efe7c44a40bb4ea54c100ab13a,298.15,97.5,Liquid,2,O,Solvent,0.9739784842112076,,O=Cc1ccc(CO)o1,Solvent,0.0260215157887926,,,,,,0.6354,0.01075,10.1016/j.jct.2019.105878
fbd90acc1e9e477d85a016a07d3b093f,298.15,97.5,Liquid,2,O,Solvent,0.9655582089415188,,O=Cc1ccc(CO)o1,Solvent,0.0344417910584811,,,,,,0.5722,0.01085,10.1016/j.jct.2019.105878
56d1526a833f48f4a59707a23eee0693,298.15,97.5,Liquid,2,O,Solvent,0.9573483171136647,,O=Cc1ccc(CO)o1,Solvent,0.0426516828863352,,,,,,0.5215,0.01105,10.1016/j.jct.2019.105878
711902a680b543e4a53da41ea4a4faf7,298.15,97.5,Liquid,2,O,Solvent,0.9492606275656956,,O=Cc1ccc(CO)o1,Solvent,0.0507393724343042,,,,,,0.4621,0.0114,10.1016/j.jct.2019.105878
5930e85eb2e3456c95ccf6f8bc4b6f6f,298.15,97.5,Liquid,2,O,Solvent,0.9413403695133458,,O=Cc1ccc(CO)o1,Solvent,0.0586596304866541,,,,,,0.4424,0.01155,10.1016/j.jct.2019.105878
bd82abe6c025468c89c13ffc66c104d5,298.15,97.5,Liquid,2,O,Solvent,0.9335668858239868,,O=Cc1ccc(CO)o1,Solvent,0.0664331141760131,,,,,,0.3961,0.01195,10.1016/j.jct.2019.105878
5b625b322a8147a785c60d002fa4e31d,298.15,97.5,Liquid,2,O,Solvent,0.9258744028771566,,O=Cc1ccc(CO)o1,Solvent,0.0741255971228433,,,,,,0.378,0.0121,10.1016/j.jct.2019.105878
355cbc45f83d440493d9e4a1f5a50d67,298.15,97.5,Liquid,2,O,Solvent,0.9183532328631968,,O=Cc1ccc(CO)o1,Solvent,0.0816467671368032,,,,,,0.3702,0.0122,10.1016/j.jct.2019.105878
7cc07a44b69e4861a1c559ea6f6403be,298.15,101.0,Liquid,2,O=S(=O)([O-])[O-].[Zn+2],Solvent,0.0548770421723822,,O,Solvent,0.9451229578276178,,,,,,0.935,0.0045,10.1016/j.jct.2017.09.012
23a32637960a4c4890b29df83796a527,298.15,101.0,Liquid,2,O=S(=O)([O-])[O-].[Zn+2],Solvent,0.0646397384707762,,O,Solvent,0.9353602615292238,,,,,,1.156,0.0065,10.1016/j.jct.2017.09.012
1fe993894250478c9575314534f014e6,288.15,101.0,Liquid,2,O=S(=O)([O-])[O-].[Zn+2],Solvent,0.0603805656448715,,O,Solvent,0.9396194343551284,,,,,,1.093,0.015,10.1016/j.jct.2017.09.012
4fe52588d9b84846bd8e714ba81691b1,288.15,101.0,Liquid,2,O=S(=O)([O-])[O-].[Zn+2],Solvent,0.0638667825502501,,O,Solvent,0.93613321744975,,,,,,1.189,0.0165,10.1016/j.jct.2017.09.012
0935e1e902614e758551d38230df49db,288.15,101.0,Liquid,2,O=S(=O)([O-])[O-].[Zn+2],Solvent,0.0671704878888706,,O,Solvent,0.9328295121111292,,,,,,1.294,0.015,10.1016/j.jct.2017.09.012
eca4eae4f000495f8217f8968646c407,308.15,101.0,Liquid,2,O=S(=O)([O-])[O-].[Zn+2],Solvent,0.0611275276842606,,O,Solvent,0.9388724723157394,,,,,,1.019,0.0025,10.1016/j.jct.2017.09.012
36be0ad11e4b42c0ab5b9187e6315419,308.15,101.0,Liquid,2,O=S(=O)([O-])[O-].[Zn+2],Solvent,0.066621490604623,,O,Solvent,0.9333785093953768,,,,,,1.144,0.0045,10.1016/j.jct.2017.09.012
07f7908e56794245953879686d483ba1,308.15,101.0,Liquid,2,O=S(=O)([O-])[O-].[Zn+2],Solvent,0.0718187798207697,,O,Solvent,0.9281812201792304,,,,,,1.274,0.0075,10.1016/j.jct.2017.09.012
7d1a65b896bc4810b78d67a1d6a18b25,313.15,101.0,Liquid,2,O=S(=O)([O-])[O-].[Zn+2],Solvent,0.0745269545249676,,O,Solvent,0.9254730454750324,,,,,,1.302,0.0065,10.1016/j.jct.2017.09.012
f81e40d80d3c450bb3d8ab9e0c364e22,313.15,101.0,Liquid,2,O=S(=O)([O-])[O-].[Zn+2],Solvent,0.0711198282901676,,O,Solvent,0.9288801717098324,,,,,,1.217,0.0045,10.1016/j.jct.2017.09.012
7e8933fd51b74b3a844fd1c90a42217b,313.15,101.0,Liquid,2,O=S(=O)([O-])[O-].[Zn+2],Solvent,0.0674369107562107,,O,Solvent,0.9325630892437892,,,,,,1.133,0.0035,10.1016/j.jct.2017.09.012
a0efdf74a41e44e58851577580497688,308.15,101.0,Liquid,2,O,Solvent,0.9997802613429658,,CCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.0002197386570342,,,,,,0.914,0.0095,10.1021/je900457z
a3a8bfb69402496893e320300ec26d57,308.15,101.0,Liquid,2,O,Solvent,0.9993140869554696,,CCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.0006859130445305,,,,,,0.889,0.009,10.1021/je900457z
ef1eac4277584de899a144ad3531e540,308.15,101.0,Liquid,2,O,Solvent,0.9990856583269194,,CCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.0009143416730804,,,,,,0.861,0.009,10.1021/je900457z
fb765b6c4fb7436792cd917c43485ce1,308.15,101.0,Liquid,2,O,Solvent,0.9986830150203484,,CCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.0013169849796515,,,,,,0.845,0.009,10.1021/je900457z
cee24f0cd8ad4f66b0338a633d290a23,308.15,101.0,Liquid,2,O,Solvent,0.998393815546202,,CCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.0016061844537977,,,,,,0.826,0.009,10.1021/je900457z
47b93748f14145e1a15e7466c4a3c5b9,308.15,101.0,Liquid,2,O,Solvent,0.9975308064915688,,CCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.0024691935084312,,,,,,0.789,0.0085,10.1021/je900457z
85899acbe4da4586869e47e59dae04f5,308.15,101.0,Liquid,2,O,Solvent,0.9946262376740702,,CCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.0053737623259296,,,,,,0.761,0.0085,10.1021/je900457z
e6e026bf0bed409b975add65403b303c,308.15,101.0,Liquid,2,O,Solvent,0.9921426898264794,,CCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.0078573101735205,,,,,,0.747,0.0085,10.1021/je900457z
fb91f93c89234dd69e175cf6aef0db18,308.15,101.0,Liquid,2,O,Solvent,0.9898550568683868,,CCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.0101449431316131,,,,,,0.733,0.0085,10.1021/je900457z
52583ee0f50f45e8995c7e9f61d61c6e,308.15,101.0,Liquid,2,O,Solvent,0.9868370290075748,,CCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.0131629709924252,,,,,,0.727,0.0085,10.1021/je900457z
83cb20e5b7684848ac163ece0d143876,308.15,101.0,Liquid,2,O,Solvent,0.9846663365861984,,CCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.0153336634138015,,,,,,0.724,0.0085,10.1021/je900457z
b04d10e61b1d4313908765ff11f2a8fd,308.15,101.0,Liquid,2,O,Solvent,0.9806375132365396,,CCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.0193624867634603,,,,,,0.721,0.0085,10.1021/je900457z
1e19590e74ef4d61873ef85e8d0aa347,308.15,101.0,Liquid,2,O,Solvent,0.9763065599462676,,CCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.0236934400537323,,,,,,0.731,0.0085,10.1021/je900457z
fbcac157c6424158a7dd3ffaec82c912,318.15,101.0,Liquid,2,O,Solvent,0.9997802613429658,,CCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.0002197386570342,,,,,,1.004,0.01,10.1021/je900457z
c37f2ad0135143e3b4fe0da121068128,318.15,101.0,Liquid,2,O,Solvent,0.9993140869554696,,CCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.0006859130445305,,,,,,0.983,0.01,10.1021/je900457z
154f2ccbbd8f476a8c752ef3b0f7c8a7,318.15,101.0,Liquid,2,O,Solvent,0.9990856583269194,,CCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.0009143416730804,,,,,,0.96,0.0095,10.1021/je900457z
f2136fff4cf74d2fa188333ea1a88a3b,318.15,101.0,Liquid,2,O,Solvent,0.9986830150203484,,CCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.0013169849796515,,,,,,0.924,0.0095,10.1021/je900457z
5fc88657d4aa4024b50ede72fa9ae85f,318.15,101.0,Liquid,2,O,Solvent,0.998393815546202,,CCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.0016061844537977,,,,,,0.924,0.0095,10.1021/je900457z
1268d19717e24e5c8aee29683a18376e,318.15,101.0,Liquid,2,O,Solvent,0.9975308064915688,,CCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.0024691935084312,,,,,,0.848,0.009,10.1021/je900457z
a97d517751e74e1da493ffca86347734,318.15,101.0,Liquid,2,O,Solvent,0.9946262376740702,,CCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.0053737623259296,,,,,,0.812,0.009,10.1021/je900457z
8e775deacbb142ea9f9eeda6fa7569e7,318.15,101.0,Liquid,2,O,Solvent,0.9921426898264794,,CCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.0078573101735205,,,,,,0.79,0.0085,10.1021/je900457z
80fe8f3912d44041909da64757419f3c,318.15,101.0,Liquid,2,O,Solvent,0.9898550568683868,,CCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.0101449431316131,,,,,,0.768,0.0085,10.1021/je900457z
6b494af9b6394733a2814b8feae9d1d4,318.15,101.0,Liquid,2,O,Solvent,0.9868370290075748,,CCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.0131629709924252,,,,,,0.755,0.0085,10.1021/je900457z
0ee71c6cf15845498957e7c16eb064d7,318.15,101.0,Liquid,2,O,Solvent,0.9846663365861984,,CCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.0153336634138015,,,,,,0.753,0.0085,10.1021/je900457z
41648d9b9f334405989bc7612083866a,318.15,101.0,Liquid,2,O,Solvent,0.9806375132365396,,CCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.0193624867634603,,,,,,0.752,0.0085,10.1021/je900457z
bfc3d9c45df34b47b54006683e114cb2,318.15,101.0,Liquid,2,O,Solvent,0.9763065599462676,,CCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.0236934400537323,,,,,,0.755,0.0085,10.1021/je900457z
73d7b48dfd024fd185da63123c95ad7c,328.15,101.0,Liquid,2,O,Solvent,0.9997802613429658,,CCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.0002197386570342,,,,,,1.015,0.01,10.1021/je900457z
d836ea5e5d134f1c9aa79b6e7c8f3a3d,328.15,101.0,Liquid,2,O,Solvent,0.9993140869554696,,CCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.0006859130445305,,,,,,0.984,0.01,10.1021/je900457z
6231610185354eb7a3f8d60249ad4f0a,328.15,101.0,Liquid,2,O,Solvent,0.9990856583269194,,CCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.0009143416730804,,,,,,0.977,0.01,10.1021/je900457z
36dec47dde4246bab04ff5239632ef07,328.15,101.0,Liquid,2,O,Solvent,0.9986830150203484,,CCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.0013169849796515,,,,,,0.91,0.009,10.1021/je900457z
9f5c5198b1b24108b8260352bf1ed792,328.15,101.0,Liquid,2,O,Solvent,0.998393815546202,,CCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.0016061844537977,,,,,,0.881,0.009,10.1021/je900457z
ae75624517344edf92403b58495c4b44,328.15,101.0,Liquid,2,O,Solvent,0.9975308064915688,,CCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.0024691935084312,,,,,,0.848,0.009,10.1021/je900457z
09fef246d21e466d8897393e0a71f6ba,328.15,101.0,Liquid,2,O,Solvent,0.9946262376740702,,CCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.0053737623259296,,,,,,0.823,0.009,10.1021/je900457z
3f37cc219aea40f7aa4c3270520e33b7,328.15,101.0,Liquid,2,O,Solvent,0.9921426898264794,,CCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.0078573101735205,,,,,,0.81,0.009,10.1021/je900457z
47122f16a6684e48ba4425ef83bf78c0,328.15,101.0,Liquid,2,O,Solvent,0.9898550568683868,,CCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.0101449431316131,,,,,,0.803,0.009,10.1021/je900457z
7bd7244e739d453dbbae7d2da982f49c,328.15,101.0,Liquid,2,O,Solvent,0.9868370290075748,,CCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.0131629709924252,,,,,,0.793,0.0085,10.1021/je900457z
2240f5310cf84b1fad10a824bea6ce39,328.15,101.0,Liquid,2,O,Solvent,0.9846663365861984,,CCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.0153336634138015,,,,,,0.788,0.0085,10.1021/je900457z
